Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.4
Horizontal Delay,0
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,0
,
,
,
Label,M2024
TIME,CH1
-6.184000e-01,-0.04
-6.180000e-01,0
-6.176000e-01,-0.04
-6.172000e-01,0
-6.168000e-01,-0.04
-6.164000e-01,-0.04
-6.160000e-01,-0.04
-6.156000e-01,-0.04
-6.152000e-01,-0.04
-6.148000e-01,-0.08
-6.144000e-01,-0.04
-6.140000e-01,-0.04
-6.136000e-01,0
-6.132000e-01,-0.04
-6.128000e-01,-0.04
-6.124000e-01,-0.04
-6.120000e-01,0
-6.116000e-01,-0.04
-6.112000e-01,-0.04
-6.108000e-01,-0.04
-6.104000e-01,-0.04
-6.100000e-01,-0.08
-6.096000e-01,-0.04
-6.092000e-01,-0.04
-6.088000e-01,-0.04
-6.084000e-01,-0.04
-6.080000e-01,-0.04
-6.076000e-01,-0.04
-6.072000e-01,-0.04
-6.068000e-01,-0.04
-6.064000e-01,-0.04
-6.060000e-01,-0.04
-6.056000e-01,-0.04
-6.052000e-01,-0.04
-6.048000e-01,-0.04
-6.044000e-01,-0.04
-6.040000e-01,-0.04
-6.036000e-01,-0.04
-6.032000e-01,0
-6.028000e-01,-0.04
-6.024000e-01,-0.04
-6.020000e-01,-0.04
-6.016000e-01,-0.04
-6.012000e-01,-0.04
-6.008000e-01,-0.04
-6.004000e-01,-0.04
-6.000000e-01,0
-5.996000e-01,-0.04
-5.992000e-01,0
-5.988000e-01,-0.04
-5.984000e-01,-0.04
-5.980000e-01,-0.04
-5.976000e-01,-0.04
-5.972000e-01,-0.04
-5.968000e-01,-0.04
-5.964000e-01,-0.04
-5.960000e-01,-0.04
-5.956000e-01,-0.04
-5.952000e-01,0
-5.948000e-01,-0.04
-5.944000e-01,-0.04
-5.940000e-01,-0.04
-5.936000e-01,-0.04
-5.932000e-01,-0.04
-5.928000e-01,-0.04
-5.924000e-01,-0.04
-5.920000e-01,-0.04
-5.916000e-01,-0.04
-5.912000e-01,-0.04
-5.908000e-01,-0.04
-5.904000e-01,-0.04
-5.900000e-01,-0.04
-5.896000e-01,0
-5.892000e-01,-0.04
-5.888000e-01,-0.04
-5.884000e-01,0
-5.880000e-01,-0.04
-5.876000e-01,-0.04
-5.872000e-01,-0.04
-5.868000e-01,-0.04
-5.864000e-01,-0.04
-5.860000e-01,-0.08
-5.856000e-01,-0.04
-5.852000e-01,-0.04
-5.848000e-01,-0.04
-5.844000e-01,0
-5.840000e-01,-0.04
-5.836000e-01,-0.04
-5.832000e-01,-0.04
-5.828000e-01,-0.04
-5.824000e-01,-0.04
-5.820000e-01,-0.04
-5.816000e-01,-0.04
-5.812000e-01,-0.04
-5.808000e-01,-0.04
-5.804000e-01,-0.04
-5.800000e-01,-0.04
-5.796000e-01,-0.04
-5.792000e-01,-0.04
-5.788000e-01,-0.04
-5.784000e-01,0
-5.780000e-01,-0.04
-5.776000e-01,-0.04
-5.772000e-01,-0.04
-5.768000e-01,-0.04
-5.764000e-01,-0.04
-5.760000e-01,-0.04
-5.756000e-01,-0.04
-5.752000e-01,-0.04
-5.748000e-01,-0.04
-5.744000e-01,-0.04
-5.740000e-01,-0.08
-5.736000e-01,-0.04
-5.732000e-01,-0.04
-5.728000e-01,-0.04
-5.724000e-01,-0.04
-5.720000e-01,-0.04
-5.716000e-01,-0.04
-5.712000e-01,-0.04
-5.708000e-01,-0.04
-5.704000e-01,-0.04
-5.700000e-01,-0.04
-5.696000e-01,-0.04
-5.692000e-01,-0.04
-5.688000e-01,-0.04
-5.684000e-01,-0.04
-5.680000e-01,-0.04
-5.676000e-01,-0.04
-5.672000e-01,-0.04
-5.668000e-01,-0.04
-5.664000e-01,-0.04
-5.660000e-01,0
-5.656000e-01,-0.04
-5.652000e-01,-0.04
-5.648000e-01,-0.04
-5.644000e-01,0
-5.640000e-01,-0.04
-5.636000e-01,-0.04
-5.632000e-01,-0.04
-5.628000e-01,-0.04
-5.624000e-01,-0.04
-5.620000e-01,-0.04
-5.616000e-01,-0.04
-5.612000e-01,-0.04
-5.608000e-01,-0.04
-5.604000e-01,-0.04
-5.600000e-01,-0.08
-5.596000e-01,-0.04
-5.592000e-01,-0.04
-5.588000e-01,0
-5.584000e-01,-0.04
-5.580000e-01,-0.04
-5.576000e-01,-0.04
-5.572000e-01,-0.04
-5.568000e-01,-0.04
-5.564000e-01,-0.04
-5.560000e-01,-0.04
-5.556000e-01,-0.04
-5.552000e-01,0
-5.548000e-01,0
-5.544000e-01,-0.04
-5.540000e-01,-0.04
-5.536000e-01,0
-5.532000e-01,-0.04
-5.528000e-01,-0.04
-5.524000e-01,-0.04
-5.520000e-01,-0.04
-5.516000e-01,-0.04
-5.512000e-01,-0.04
-5.508000e-01,0
-5.504000e-01,-0.04
-5.500000e-01,0
-5.496000e-01,-0.08
-5.492000e-01,-0.04
-5.488000e-01,-0.04
-5.484000e-01,-0.04
-5.480000e-01,-0.04
-5.476000e-01,-0.04
-5.472000e-01,-0.04
-5.468000e-01,0
-5.464000e-01,0
-5.460000e-01,-0.04
-5.456000e-01,-0.04
-5.452000e-01,-0.04
-5.448000e-01,-0.04
-5.444000e-01,-0.04
-5.440000e-01,-0.04
-5.436000e-01,0
-5.432000e-01,-0.04
-5.428000e-01,-0.04
-5.424000e-01,-0.04
-5.420000e-01,-0.04
-5.416000e-01,-0.04
-5.412000e-01,-0.04
-5.408000e-01,0
-5.404000e-01,-0.04
-5.400000e-01,0
-5.396000e-01,-0.04
-5.392000e-01,-0.04
-5.388000e-01,0
-5.384000e-01,-0.04
-5.380000e-01,0
-5.376000e-01,-0.04
-5.372000e-01,-0.04
-5.368000e-01,-0.04
-5.364000e-01,-0.04
-5.360000e-01,-0.04
-5.356000e-01,-0.04
-5.352000e-01,0
-5.348000e-01,-0.04
-5.344000e-01,-0.04
-5.340000e-01,0
-5.336000e-01,-0.04
-5.332000e-01,-0.04
-5.328000e-01,-0.04
-5.324000e-01,-0.04
-5.320000e-01,-0.04
-5.316000e-01,-0.04
-5.312000e-01,-0.04
-5.308000e-01,-0.04
-5.304000e-01,-0.04
-5.300000e-01,0
-5.296000e-01,-0.04
-5.292000e-01,-0.04
-5.288000e-01,-0.04
-5.284000e-01,-0.08
-5.280000e-01,-0.04
-5.276000e-01,-0.04
-5.272000e-01,-0.04
-5.268000e-01,-0.04
-5.264000e-01,-0.04
-5.260000e-01,-0.04
-5.256000e-01,-0.04
-5.252000e-01,0
-5.248000e-01,-0.04
-5.244000e-01,-0.04
-5.240000e-01,-0.04
-5.236000e-01,-0.04
-5.232000e-01,-0.04
-5.228000e-01,-0.04
-5.224000e-01,-0.04
-5.220000e-01,0
-5.216000e-01,0
-5.212000e-01,0
-5.208000e-01,-0.04
-5.204000e-01,-0.04
-5.200000e-01,-0.04
-5.196000e-01,-0.04
-5.192000e-01,0
-5.188000e-01,-0.04
-5.184000e-01,-0.04
-5.180000e-01,-0.04
-5.176000e-01,-0.04
-5.172000e-01,-0.04
-5.168000e-01,-0.04
-5.164000e-01,-0.04
-5.160000e-01,-0.04
-5.156000e-01,-0.04
-5.152000e-01,-0.04
-5.148000e-01,-0.04
-5.144000e-01,-0.04
-5.140000e-01,-0.04
-5.136000e-01,-0.04
-5.132000e-01,0
-5.128000e-01,-0.04
-5.124000e-01,-0.04
-5.120000e-01,-0.04
-5.116000e-01,-0.04
-5.112000e-01,-0.04
-5.108000e-01,-0.04
-5.104000e-01,-0.04
-5.100000e-01,-0.04
-5.096000e-01,-0.04
-5.092000e-01,-0.04
-5.088000e-01,-0.04
-5.084000e-01,-0.04
-5.080000e-01,-0.04
-5.076000e-01,-0.04
-5.072000e-01,-0.04
-5.068000e-01,-0.04
-5.064000e-01,-0.04
-5.060000e-01,-0.04
-5.056000e-01,-0.04
-5.052000e-01,0
-5.048000e-01,-0.04
-5.044000e-01,-0.04
-5.040000e-01,-0.04
-5.036000e-01,-0.04
-5.032000e-01,0
-5.028000e-01,-0.04
-5.024000e-01,-0.04
-5.020000e-01,-0.04
-5.016000e-01,-0.04
-5.012000e-01,-0.04
-5.008000e-01,-0.04
-5.004000e-01,-0.04
-5.000000e-01,-0.04
-4.996000e-01,0
-4.992000e-01,-0.04
-4.988000e-01,-0.04
-4.984000e-01,-0.04
-4.980000e-01,0
-4.976000e-01,-0.04
-4.972000e-01,-0.04
-4.968000e-01,-0.04
-4.964000e-01,-0.04
-4.960000e-01,-0.04
-4.956000e-01,-0.04
-4.952000e-01,-0.04
-4.948000e-01,-0.04
-4.944000e-01,0
-4.940000e-01,-0.04
-4.936000e-01,-0.04
-4.932000e-01,-0.04
-4.928000e-01,-0.04
-4.924000e-01,0
-4.920000e-01,-0.04
-4.916000e-01,-0.04
-4.912000e-01,-0.04
-4.908000e-01,-0.04
-4.904000e-01,0
-4.900000e-01,-0.04
-4.896000e-01,-0.04
-4.892000e-01,-0.04
-4.888000e-01,-0.04
-4.884000e-01,-0.04
-4.880000e-01,-0.04
-4.876000e-01,-0.04
-4.872000e-01,-0.04
-4.868000e-01,0
-4.864000e-01,-0.04
-4.860000e-01,-0.04
-4.856000e-01,-0.04
-4.852000e-01,-0.04
-4.848000e-01,-0.04
-4.844000e-01,-0.04
-4.840000e-01,-0.04
-4.836000e-01,0
-4.832000e-01,-0.04
-4.828000e-01,-0.04
-4.824000e-01,-0.04
-4.820000e-01,-0.04
-4.816000e-01,-0.04
-4.812000e-01,0
-4.808000e-01,-0.04
-4.804000e-01,-0.04
-4.800000e-01,-0.04
-4.796000e-01,-0.08
-4.792000e-01,-0.04
-4.788000e-01,-0.04
-4.784000e-01,0
-4.780000e-01,0
-4.776000e-01,-0.04
-4.772000e-01,0
-4.768000e-01,-0.04
-4.764000e-01,-0.04
-4.760000e-01,-0.04
-4.756000e-01,-0.04
-4.752000e-01,-0.04
-4.748000e-01,-0.04
-4.744000e-01,-0.04
-4.740000e-01,0
-4.736000e-01,-0.04
-4.732000e-01,0
-4.728000e-01,-0.04
-4.724000e-01,-0.04
-4.720000e-01,-0.04
-4.716000e-01,0
-4.712000e-01,-0.04
-4.708000e-01,-0.04
-4.704000e-01,-0.04
-4.700000e-01,-0.04
-4.696000e-01,-0.04
-4.692000e-01,-0.04
-4.688000e-01,-0.04
-4.684000e-01,-0.04
-4.680000e-01,-0.04
-4.676000e-01,-0.04
-4.672000e-01,-0.04
-4.668000e-01,-0.04
-4.664000e-01,-0.04
-4.660000e-01,-0.04
-4.656000e-01,-0.04
-4.652000e-01,-0.04
-4.648000e-01,-0.04
-4.644000e-01,-0.04
-4.640000e-01,-0.04
-4.636000e-01,-0.04
-4.632000e-01,0
-4.628000e-01,-0.04
-4.624000e-01,-0.04
-4.620000e-01,-0.04
-4.616000e-01,-0.04
-4.612000e-01,-0.04
-4.608000e-01,0
-4.604000e-01,-0.04
-4.600000e-01,-0.04
-4.596000e-01,0
-4.592000e-01,-0.04
-4.588000e-01,0
-4.584000e-01,-0.04
-4.580000e-01,-0.08
-4.576000e-01,0
-4.572000e-01,-0.04
-4.568000e-01,-0.04
-4.564000e-01,-0.04
-4.560000e-01,-0.04
-4.556000e-01,-0.04
-4.552000e-01,-0.04
-4.548000e-01,-0.04
-4.544000e-01,-0.04
-4.540000e-01,-0.04
-4.536000e-01,-0.08
-4.532000e-01,-0.04
-4.528000e-01,-0.04
-4.524000e-01,-0.04
-4.520000e-01,-0.04
-4.516000e-01,-0.04
-4.512000e-01,-0.04
-4.508000e-01,-0.04
-4.504000e-01,-0.04
-4.500000e-01,0
-4.496000e-01,-0.04
-4.492000e-01,-0.04
-4.488000e-01,-0.04
-4.484000e-01,-0.04
-4.480000e-01,-0.04
-4.476000e-01,-0.04
-4.472000e-01,-0.04
-4.468000e-01,-0.04
-4.464000e-01,-0.04
-4.460000e-01,-0.04
-4.456000e-01,-0.04
-4.452000e-01,-0.04
-4.448000e-01,-0.04
-4.444000e-01,-0.04
-4.440000e-01,-0.08
-4.436000e-01,-0.04
-4.432000e-01,-0.04
-4.428000e-01,0
-4.424000e-01,-0.04
-4.420000e-01,-0.04
-4.416000e-01,-0.04
-4.412000e-01,0
-4.408000e-01,-0.04
-4.404000e-01,-0.04
-4.400000e-01,-0.04
-4.396000e-01,0
-4.392000e-01,0
-4.388000e-01,-0.04
-4.384000e-01,-0.04
-4.380000e-01,-0.04
-4.376000e-01,-0.04
-4.372000e-01,-0.04
-4.368000e-01,0
-4.364000e-01,-0.04
-4.360000e-01,-0.08
-4.356000e-01,-0.04
-4.352000e-01,-0.04
-4.348000e-01,-0.08
-4.344000e-01,0
-4.340000e-01,-0.08
-4.336000e-01,-0.04
-4.332000e-01,-0.04
-4.328000e-01,-0.04
-4.324000e-01,-0.04
-4.320000e-01,-0.04
-4.316000e-01,-0.04
-4.312000e-01,0
-4.308000e-01,-0.04
-4.304000e-01,0
-4.300000e-01,-0.04
-4.296000e-01,0
-4.292000e-01,0
-4.288000e-01,-0.04
-4.284000e-01,0
-4.280000e-01,0
-4.276000e-01,-0.04
-4.272000e-01,-0.04
-4.268000e-01,0
-4.264000e-01,0
-4.260000e-01,-0.04
-4.256000e-01,-0.04
-4.252000e-01,-0.04
-4.248000e-01,-0.04
-4.244000e-01,-0.04
-4.240000e-01,-0.04
-4.236000e-01,-0.04
-4.232000e-01,0
-4.228000e-01,-0.04
-4.224000e-01,-0.08
-4.220000e-01,0
-4.216000e-01,-0.04
-4.212000e-01,-0.04
-4.208000e-01,-0.04
-4.204000e-01,-0.04
-4.200000e-01,-0.04
-4.196000e-01,-0.08
-4.192000e-01,-0.04
-4.188000e-01,0
-4.184000e-01,-0.04
-4.180000e-01,-0.04
-4.176000e-01,-0.04
-4.172000e-01,-0.04
-4.168000e-01,-0.04
-4.164000e-01,-0.04
-4.160000e-01,-0.04
-4.156000e-01,0
-4.152000e-01,-0.04
-4.148000e-01,-0.04
-4.144000e-01,-0.04
-4.140000e-01,-0.04
-4.136000e-01,-0.04
-4.132000e-01,-0.04
-4.128000e-01,-0.04
-4.124000e-01,0
-4.120000e-01,-0.04
-4.116000e-01,-0.04
-4.112000e-01,-0.04
-4.108000e-01,-0.04
-4.104000e-01,-0.04
-4.100000e-01,-0.04
-4.096000e-01,-0.04
-4.092000e-01,0
-4.088000e-01,-0.04
-4.084000e-01,-0.04
-4.080000e-01,0
-4.076000e-01,0
-4.072000e-01,-0.04
-4.068000e-01,-0.04
-4.064000e-01,-0.04
-4.060000e-01,-0.04
-4.056000e-01,-0.04
-4.052000e-01,-0.04
-4.048000e-01,-0.04
-4.044000e-01,-0.04
-4.040000e-01,-0.04
-4.036000e-01,-0.04
-4.032000e-01,-0.04
-4.028000e-01,-0.04
-4.024000e-01,-0.04
-4.020000e-01,-0.04
-4.016000e-01,-0.04
-4.012000e-01,-0.04
-4.008000e-01,-0.04
-4.004000e-01,-0.04
-4.000000e-01,0
-3.996000e-01,-0.04
-3.992000e-01,-0.04
-3.988000e-01,-0.04
-3.984000e-01,-0.04
-3.980000e-01,-0.04
-3.976000e-01,0
-3.972000e-01,-0.04
-3.968000e-01,-0.04
-3.964000e-01,0
-3.960000e-01,0
-3.956000e-01,-0.04
-3.952000e-01,-0.04
-3.948000e-01,0
-3.944000e-01,-0.04
-3.940000e-01,-0.04
-3.936000e-01,-0.04
-3.932000e-01,-0.04
-3.928000e-01,-0.04
-3.924000e-01,-0.04
-3.920000e-01,-0.04
-3.916000e-01,-0.04
-3.912000e-01,-0.04
-3.908000e-01,-0.04
-3.904000e-01,-0.04
-3.900000e-01,-0.04
-3.896000e-01,-0.04
-3.892000e-01,-0.04
-3.888000e-01,0
-3.884000e-01,-0.04
-3.880000e-01,0
-3.876000e-01,-0.04
-3.872000e-01,-0.04
-3.868000e-01,0
-3.864000e-01,-0.04
-3.860000e-01,-0.04
-3.856000e-01,-0.04
-3.852000e-01,0
-3.848000e-01,-0.04
-3.844000e-01,-0.04
-3.840000e-01,-0.04
-3.836000e-01,-0.04
-3.832000e-01,-0.04
-3.828000e-01,-0.04
-3.824000e-01,-0.04
-3.820000e-01,-0.04
-3.816000e-01,-0.04
-3.812000e-01,-0.04
-3.808000e-01,-0.04
-3.804000e-01,-0.04
-3.800000e-01,-0.04
-3.796000e-01,-0.04
-3.792000e-01,-0.04
-3.788000e-01,-0.04
-3.784000e-01,-0.04
-3.780000e-01,-0.08
-3.776000e-01,-0.04
-3.772000e-01,-0.04
-3.768000e-01,-0.04
-3.764000e-01,-0.04
-3.760000e-01,-0.04
-3.756000e-01,-0.04
-3.752000e-01,-0.04
-3.748000e-01,-0.04
-3.744000e-01,-0.04
-3.740000e-01,-0.04
-3.736000e-01,-0.04
-3.732000e-01,0
-3.728000e-01,0
-3.724000e-01,-0.04
-3.720000e-01,-0.04
-3.716000e-01,0
-3.712000e-01,0
-3.708000e-01,-0.04
-3.704000e-01,-0.04
-3.700000e-01,-0.04
-3.696000e-01,-0.04
-3.692000e-01,-0.04
-3.688000e-01,-0.04
-3.684000e-01,-0.04
-3.680000e-01,-0.04
-3.676000e-01,-0.04
-3.672000e-01,-0.08
-3.668000e-01,-0.04
-3.664000e-01,0
-3.660000e-01,-0.04
-3.656000e-01,-0.04
-3.652000e-01,-0.04
-3.648000e-01,-0.04
-3.644000e-01,-0.04
-3.640000e-01,-0.04
-3.636000e-01,-0.04
-3.632000e-01,-0.04
-3.628000e-01,-0.04
-3.624000e-01,-0.04
-3.620000e-01,-0.04
-3.616000e-01,-0.04
-3.612000e-01,1.32
-3.608000e-01,1.32
-3.604000e-01,1.36
-3.600000e-01,1.32
-3.596000e-01,1.4
-3.592000e-01,1.36
-3.588000e-01,1.36
-3.584000e-01,1.36
-3.580000e-01,1.32
-3.576000e-01,1.36
-3.572000e-01,1.36
-3.568000e-01,1.36
-3.564000e-01,1.36
-3.560000e-01,1.36
-3.556000e-01,1.36
-3.552000e-01,1.32
-3.548000e-01,1.4
-3.544000e-01,1.36
-3.540000e-01,1.36
-3.536000e-01,1.32
-3.532000e-01,1.36
-3.528000e-01,1.36
-3.524000e-01,1.36
-3.520000e-01,1.36
-3.516000e-01,1.36
-3.512000e-01,1.4
-3.508000e-01,1.36
-3.504000e-01,1.36
-3.500000e-01,1.36
-3.496000e-01,1.36
-3.492000e-01,1.4
-3.488000e-01,1.4
-3.484000e-01,1.36
-3.480000e-01,1.36
-3.476000e-01,1.36
-3.472000e-01,1.32
-3.468000e-01,1.4
-3.464000e-01,1.36
-3.460000e-01,1.36
-3.456000e-01,1.36
-3.452000e-01,1.36
-3.448000e-01,1.32
-3.444000e-01,1.36
-3.440000e-01,1.36
-3.436000e-01,1.4
-3.432000e-01,1.32
-3.428000e-01,1.36
-3.424000e-01,1.4
-3.420000e-01,1.36
-3.416000e-01,1.36
-3.412000e-01,1.4
-3.408000e-01,1.36
-3.404000e-01,1.36
-3.400000e-01,1.4
-3.396000e-01,1.36
-3.392000e-01,1.4
-3.388000e-01,1.36
-3.384000e-01,1.36
-3.380000e-01,1.36
-3.376000e-01,1.32
-3.372000e-01,1.36
-3.368000e-01,1.36
-3.364000e-01,1.36
-3.360000e-01,1.4
-3.356000e-01,1.36
-3.352000e-01,1.36
-3.348000e-01,1.36
-3.344000e-01,1.36
-3.340000e-01,1.36
-3.336000e-01,1.36
-3.332000e-01,1.36
-3.328000e-01,1.36
-3.324000e-01,1.36
-3.320000e-01,1.36
-3.316000e-01,1.4
-3.312000e-01,1.36
-3.308000e-01,1.36
-3.304000e-01,1.36
-3.300000e-01,1.36
-3.296000e-01,1.36
-3.292000e-01,1.36
-3.288000e-01,1.4
-3.284000e-01,1.36
-3.280000e-01,1.36
-3.276000e-01,1.36
-3.272000e-01,1.36
-3.268000e-01,1.36
-3.264000e-01,1.36
-3.260000e-01,1.32
-3.256000e-01,1.36
-3.252000e-01,1.4
-3.248000e-01,1.4
-3.244000e-01,1.36
-3.240000e-01,1.44
-3.236000e-01,1.36
-3.232000e-01,1.36
-3.228000e-01,1.4
-3.224000e-01,1.32
-3.220000e-01,1.36
-3.216000e-01,1.36
-3.212000e-01,1.32
-3.208000e-01,1.36
-3.204000e-01,1.36
-3.200000e-01,1.4
-3.196000e-01,1.32
-3.192000e-01,1.4
-3.188000e-01,1.36
-3.184000e-01,1.36
-3.180000e-01,1.4
-3.176000e-01,1.4
-3.172000e-01,1.4
-3.168000e-01,1.36
-3.164000e-01,1.36
-3.160000e-01,1.36
-3.156000e-01,1.36
-3.152000e-01,1.4
-3.148000e-01,1.4
-3.144000e-01,1.4
-3.140000e-01,1.36
-3.136000e-01,1.36
-3.132000e-01,1.36
-3.128000e-01,1.36
-3.124000e-01,1.36
-3.120000e-01,1.36
-3.116000e-01,1.36
-3.112000e-01,1.36
-3.108000e-01,1.36
-3.104000e-01,1.36
-3.100000e-01,1.36
-3.096000e-01,1.4
-3.092000e-01,1.36
-3.088000e-01,1.36
-3.084000e-01,1.36
-3.080000e-01,1.36
-3.076000e-01,1.36
-3.072000e-01,1.36
-3.068000e-01,1.4
-3.064000e-01,1.36
-3.060000e-01,1.36
-3.056000e-01,1.36
-3.052000e-01,1.36
-3.048000e-01,1.36
-3.044000e-01,1.32
-3.040000e-01,1.36
-3.036000e-01,1.36
-3.032000e-01,1.4
-3.028000e-01,1.4
-3.024000e-01,1.36
-3.020000e-01,1.36
-3.016000e-01,1.36
-3.012000e-01,1.4
-3.008000e-01,1.36
-3.004000e-01,1.36
-3.000000e-01,1.36
-2.996000e-01,1.36
-2.992000e-01,1.4
-2.988000e-01,1.36
-2.984000e-01,1.4
-2.980000e-01,1.36
-2.976000e-01,1.36
-2.972000e-01,1.36
-2.968000e-01,1.36
-2.964000e-01,1.36
-2.960000e-01,1.36
-2.956000e-01,1.4
-2.952000e-01,1.32
-2.948000e-01,1.36
-2.944000e-01,1.36
-2.940000e-01,1.36
-2.936000e-01,1.4
-2.932000e-01,1.4
-2.928000e-01,1.36
-2.924000e-01,1.36
-2.920000e-01,1.36
-2.916000e-01,1.36
-2.912000e-01,1.36
-2.908000e-01,1.4
-2.904000e-01,1.36
-2.900000e-01,1.36
-2.896000e-01,1.36
-2.892000e-01,1.36
-2.888000e-01,1.36
-2.884000e-01,1.32
-2.880000e-01,1.36
-2.876000e-01,1.32
-2.872000e-01,1.36
-2.868000e-01,1.36
-2.864000e-01,1.4
-2.860000e-01,1.36
-2.856000e-01,1.32
-2.852000e-01,1.32
-2.848000e-01,1.36
-2.844000e-01,1.36
-2.840000e-01,1.36
-2.836000e-01,1.36
-2.832000e-01,1.36
-2.828000e-01,1.36
-2.824000e-01,1.4
-2.820000e-01,1.32
-2.816000e-01,1.4
-2.812000e-01,1.4
-2.808000e-01,1.32
-2.804000e-01,1.36
-2.800000e-01,1.4
-2.796000e-01,1.4
-2.792000e-01,1.36
-2.788000e-01,1.36
-2.784000e-01,1.36
-2.780000e-01,1.4
-2.776000e-01,1.36
-2.772000e-01,1.36
-2.768000e-01,1.32
-2.764000e-01,1.36
-2.760000e-01,1.32
-2.756000e-01,1.36
-2.752000e-01,1.36
-2.748000e-01,1.36
-2.744000e-01,1.36
-2.740000e-01,1.36
-2.736000e-01,1.36
-2.732000e-01,1.32
-2.728000e-01,1.4
-2.724000e-01,1.36
-2.720000e-01,1.36
-2.716000e-01,1.36
-2.712000e-01,1.36
-2.708000e-01,1.36
-2.704000e-01,1.36
-2.700000e-01,1.36
-2.696000e-01,1.32
-2.692000e-01,1.4
-2.688000e-01,1.36
-2.684000e-01,1.36
-2.680000e-01,1.36
-2.676000e-01,1.36
-2.672000e-01,1.36
-2.668000e-01,1.36
-2.664000e-01,1.36
-2.660000e-01,1.32
-2.656000e-01,1.4
-2.652000e-01,1.36
-2.648000e-01,1.36
-2.644000e-01,1.4
-2.640000e-01,1.36
-2.636000e-01,1.36
-2.632000e-01,1.36
-2.628000e-01,1.4
-2.624000e-01,1.32
-2.620000e-01,1.36
-2.616000e-01,1.4
-2.612000e-01,1.32
-2.608000e-01,1.36
-2.604000e-01,1.36
-2.600000e-01,1.36
-2.596000e-01,1.4
-2.592000e-01,1.36
-2.588000e-01,1.36
-2.584000e-01,1.4
-2.580000e-01,1.36
-2.576000e-01,1.4
-2.572000e-01,1.36
-2.568000e-01,1.36
-2.564000e-01,1.4
-2.560000e-01,1.36
-2.556000e-01,1.36
-2.552000e-01,1.36
-2.548000e-01,1.36
-2.544000e-01,1.36
-2.540000e-01,1.36
-2.536000e-01,1.36
-2.532000e-01,1.36
-2.528000e-01,1.36
-2.524000e-01,1.32
-2.520000e-01,1.32
-2.516000e-01,1.36
-2.512000e-01,1.32
-2.508000e-01,1.32
-2.504000e-01,1.36
-2.500000e-01,1.4
-2.496000e-01,1.4
-2.492000e-01,1.32
-2.488000e-01,1.36
-2.484000e-01,1.4
-2.480000e-01,1.32
-2.476000e-01,1.36
-2.472000e-01,1.36
-2.468000e-01,1.4
-2.464000e-01,1.36
-2.460000e-01,1.4
-2.456000e-01,1.36
-2.452000e-01,1.36
-2.448000e-01,1.36
-2.444000e-01,1.4
-2.440000e-01,1.32
-2.436000e-01,1.36
-2.432000e-01,1.4
-2.428000e-01,1.36
-2.424000e-01,1.36
-2.420000e-01,1.4
-2.416000e-01,1.36
-2.412000e-01,1.4
-2.408000e-01,1.32
-2.404000e-01,1.36
-2.400000e-01,1.32
-2.396000e-01,1.36
-2.392000e-01,1.32
-2.388000e-01,1.36
-2.384000e-01,1.32
-2.380000e-01,1.4
-2.376000e-01,1.36
-2.372000e-01,1.36
-2.368000e-01,1.36
-2.364000e-01,1.36
-2.360000e-01,1.4
-2.356000e-01,1.36
-2.352000e-01,1.36
-2.348000e-01,1.32
-2.344000e-01,1.4
-2.340000e-01,1.36
-2.336000e-01,1.36
-2.332000e-01,1.36
-2.328000e-01,1.36
-2.324000e-01,1.36
-2.320000e-01,1.36
-2.316000e-01,1.4
-2.312000e-01,1.4
-2.308000e-01,1.4
-2.304000e-01,1.36
-2.300000e-01,1.36
-2.296000e-01,1.32
-2.292000e-01,1.36
-2.288000e-01,1.4
-2.284000e-01,1.36
-2.280000e-01,1.32
-2.276000e-01,1.32
-2.272000e-01,1.32
-2.268000e-01,1.4
-2.264000e-01,1.36
-2.260000e-01,1.36
-2.256000e-01,1.4
-2.252000e-01,1.36
-2.248000e-01,1.36
-2.244000e-01,1.4
-2.240000e-01,1.36
-2.236000e-01,1.36
-2.232000e-01,1.36
-2.228000e-01,1.32
-2.224000e-01,1.36
-2.220000e-01,1.36
-2.216000e-01,1.36
-2.212000e-01,1.36
-2.208000e-01,1.36
-2.204000e-01,1.36
-2.200000e-01,1.36
-2.196000e-01,1.36
-2.192000e-01,1.36
-2.188000e-01,1.4
-2.184000e-01,1.36
-2.180000e-01,1.36
-2.176000e-01,1.4
-2.172000e-01,1.36
-2.168000e-01,1.44
-2.164000e-01,1.36
-2.160000e-01,1.36
-2.156000e-01,1.36
-2.152000e-01,1.36
-2.148000e-01,1.36
-2.144000e-01,1.32
-2.140000e-01,1.36
-2.136000e-01,1.36
-2.132000e-01,1.4
-2.128000e-01,1.32
-2.124000e-01,1.32
-2.120000e-01,1.4
-2.116000e-01,1.4
-2.112000e-01,1.36
-2.108000e-01,1.32
-2.104000e-01,1.36
-2.100000e-01,1.36
-2.096000e-01,1.36
-2.092000e-01,1.36
-2.088000e-01,1.36
-2.084000e-01,1.44
-2.080000e-01,1.36
-2.076000e-01,1.4
-2.072000e-01,1.36
-2.068000e-01,1.36
-2.064000e-01,1.36
-2.060000e-01,1.36
-2.056000e-01,1.36
-2.052000e-01,1.36
-2.048000e-01,1.36
