Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.002,,,
Horizontal Delay,0,,,
Sample Interval,2e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,1,10,1
Vertical Units,V,V,V,V
Vertical Offset,0,-30.8,0,0
Vertical Scale,1,10,1,1
Vertical Position,0,0,0.02,-0.1
,,,,
,,,,
,,,,
Label,,,,M
TIME,CH1,CH2,CH3,CH4
-9.122000e-03,0.643125,17.7063,1.39875,4.10828
-9.120000e-03,0.64875,17.6828,1.39156,4.10531
-9.118000e-03,0.637813,17.7969,1.39688,4.10203
-9.116000e-03,0.639531,17.7906,1.40125,4.10344
-9.114000e-03,0.639375,17.6844,1.405,4.10672
-9.112000e-03,0.642344,17.6922,1.39703,4.09781
-9.110000e-03,0.636406,17.7656,1.395,4.10719
-9.108000e-03,0.638125,17.7766,1.39156,4.10062
-9.106000e-03,0.640469,17.7594,1.40016,4.11078
-9.104000e-03,0.634062,17.7172,1.40312,4.10469
-9.102000e-03,0.637188,17.6516,1.39547,4.10375
-9.100000e-03,0.629375,17.8,1.39172,4.10891
-9.098000e-03,0.635156,17.7844,1.40453,4.10844
-9.096000e-03,0.638594,17.7,1.40891,4.10687
-9.094000e-03,0.63,17.7781,1.40422,4.10625
-9.092000e-03,0.635156,17.7359,1.40547,4.11469
-9.090000e-03,0.641563,17.7312,1.39781,4.10547
-9.088000e-03,0.632031,17.7125,1.41328,4.09734
-9.086000e-03,0.633437,17.8438,1.38766,4.10828
-9.084000e-03,0.635,17.7813,1.40312,4.10516
-9.082000e-03,0.630156,17.8562,1.39688,4.09719
-9.080000e-03,0.634531,17.725,1.3975,4.11187
-9.078000e-03,0.637656,17.7172,1.40172,4.10062
-9.076000e-03,0.6275,17.7,1.39938,4.09906
-9.074000e-03,0.633437,17.8422,1.40422,4.10375
-9.072000e-03,0.63375,17.7109,1.39641,4.09469
-9.070000e-03,0.634531,17.7719,1.39844,4.10969
-9.068000e-03,0.627656,17.7969,1.4,4.11359
-9.066000e-03,0.6275,17.8094,1.39969,4.10219
-9.064000e-03,0.632031,17.6828,1.39563,4.10656
-9.062000e-03,0.621094,17.7656,1.40406,4.10672
-9.060000e-03,0.621563,17.7375,1.40281,4.11
-9.058000e-03,0.62625,17.7125,1.39578,4.10516
-9.056000e-03,0.622188,17.7516,1.40562,4.10187
-9.054000e-03,0.632031,17.7016,1.40297,4.11391
-9.052000e-03,0.628437,17.7953,1.40875,4.10656
-9.050000e-03,0.624844,17.7609,1.40531,4.10828
-9.048000e-03,0.63125,17.7375,1.38938,4.10891
-9.046000e-03,0.627969,17.7625,1.40328,4.10625
-9.044000e-03,0.625469,17.7375,1.39813,4.10953
-9.042000e-03,0.619688,17.7234,1.39078,4.10516
-9.040000e-03,0.617188,17.8219,1.39297,4.09922
-9.038000e-03,0.61625,17.7156,1.40156,4.10109
-9.036000e-03,0.618594,17.7781,1.4025,4.11359
-9.034000e-03,0.623906,17.7734,1.39844,4.11141
-9.032000e-03,0.622031,17.7609,1.40094,4.10203
-9.030000e-03,0.622344,17.8031,1.39594,4.10828
-9.028000e-03,0.618281,17.7094,1.40078,4.10422
-9.026000e-03,0.624688,17.7031,1.39891,4.11437
-9.024000e-03,0.622031,17.725,1.40109,4.10812
-9.022000e-03,0.621406,17.7406,1.39906,4.10578
-9.020000e-03,0.625625,17.7813,1.40281,4.11141
-9.018000e-03,0.620781,17.7625,1.40375,4.11437
-9.016000e-03,0.621406,17.7109,1.40266,4.11734
-9.014000e-03,0.617031,17.8188,1.4,4.10766
-9.012000e-03,0.62125,17.7219,1.40391,4.10625
-9.010000e-03,0.620781,17.7297,1.39625,4.1025
-9.008000e-03,0.622812,17.8109,1.39406,4.11422
-9.006000e-03,0.620625,17.75,1.39125,4.12562
-9.004000e-03,0.61375,17.7766,1.40156,4.11047
-9.002000e-03,0.617812,17.7484,1.40437,4.105
-9.000000e-03,0.616875,17.7781,1.39875,4.10453
-8.998000e-03,0.619531,17.7594,1.38891,4.10891
-8.996000e-03,0.620313,17.7141,1.40609,4.11062
-8.994000e-03,0.622969,17.7078,1.39719,4.11375
-8.992000e-03,0.617188,17.7266,1.40297,4.11094
-8.990000e-03,0.614063,17.8203,1.40359,4.11344
-8.988000e-03,0.621406,17.7438,1.39891,4.11344
-8.986000e-03,0.620625,17.7859,1.40359,4.10359
-8.984000e-03,0.61,17.7734,1.39797,4.11297
-8.982000e-03,0.616875,17.6922,1.40422,4.10938
-8.980000e-03,0.614063,17.8094,1.39609,4.10797
-8.978000e-03,0.611406,17.7109,1.40109,4.10953
-8.976000e-03,0.613281,17.7422,1.40562,4.105
-8.974000e-03,0.614219,17.6797,1.39953,4.10891
-8.972000e-03,0.615469,17.7937,1.40156,4.11234
-8.970000e-03,0.621094,17.6719,1.39828,4.10391
-8.968000e-03,0.615,17.7094,1.39922,4.09844
-8.966000e-03,0.612031,17.6969,1.40094,4.10703
-8.964000e-03,0.609688,17.75,1.39703,4.11187
-8.962000e-03,0.607187,17.7516,1.39391,4.10547
-8.960000e-03,0.606563,17.7344,1.40094,4.10422
-8.958000e-03,0.61625,17.7547,1.39375,4.10969
-8.956000e-03,0.6175,17.7984,1.40484,4.11094
-8.954000e-03,0.606406,17.6797,1.40297,4.11469
-8.952000e-03,0.605156,17.7484,1.40672,4.10266
-8.950000e-03,0.608437,17.8688,1.405,4.105
-8.948000e-03,0.614688,17.6391,1.40125,4.11
-8.946000e-03,0.60875,17.8391,1.40562,4.11313
-8.944000e-03,0.608594,17.7172,1.40609,4.11703
-8.942000e-03,0.606094,17.7188,1.3875,4.11187
-8.940000e-03,0.601094,17.6547,1.39828,4.09953
-8.938000e-03,0.603125,17.7344,1.39906,4.10484
-8.936000e-03,0.605313,17.7875,1.39375,4.11094
-8.934000e-03,0.602969,17.8141,1.40297,4.10562
-8.932000e-03,0.604688,17.7078,1.40266,4.11375
-8.930000e-03,0.601875,17.6703,1.41141,4.10766
-8.928000e-03,0.600625,17.8,1.40312,4.09938
-8.926000e-03,0.59625,17.8047,1.40406,4.11219
-8.924000e-03,0.605469,17.7188,1.39453,4.10531
-8.922000e-03,0.600313,17.7469,1.40234,4.11187
-8.920000e-03,0.606406,17.7641,1.40469,4.10766
-8.918000e-03,0.596875,17.7719,1.40453,4.10281
-8.916000e-03,0.596719,17.7078,1.40422,4.1075
-8.914000e-03,0.597344,17.7375,1.4025,4.10359
-8.912000e-03,0.593438,17.7391,1.39953,4.10172
-8.910000e-03,0.601562,17.7453,1.40109,4.10391
-8.908000e-03,0.6,17.7875,1.39875,4.11422
-8.906000e-03,0.600625,17.6875,1.39781,4.10406
-8.904000e-03,0.593906,17.6953,1.40625,4.10016
-8.902000e-03,0.60125,17.7016,1.39859,4.10484
-8.900000e-03,0.602031,17.7937,1.38938,4.10766
-8.898000e-03,0.595781,17.7781,1.39828,4.11109
-8.896000e-03,0.598125,17.775,1.39703,4.10703
-8.894000e-03,0.597187,17.7094,1.39437,4.10703
-8.892000e-03,0.603594,17.8047,1.40109,4.105
-8.890000e-03,0.601094,17.6953,1.40391,4.11453
-8.888000e-03,0.602344,17.8031,1.40578,4.11156
-8.886000e-03,0.592969,17.7766,1.39641,4.11031
-8.884000e-03,0.592031,17.6594,1.40047,4.11203
-8.882000e-03,0.599844,17.7547,1.40094,4.10047
-8.880000e-03,0.595781,17.725,1.39984,4.10062
-8.878000e-03,0.595469,17.7312,1.40609,4.10266
-8.876000e-03,0.60125,17.8047,1.39672,4.09844
-8.874000e-03,0.595938,17.7453,1.40344,4.10312
-8.872000e-03,0.596875,17.7219,1.39547,4.11141
-8.870000e-03,0.588438,17.725,1.40469,4.10969
-8.868000e-03,0.593594,17.6922,1.40672,4.11187
-8.866000e-03,0.595156,17.7625,1.39781,4.11203
-8.864000e-03,0.584531,17.7172,1.40641,4.10531
-8.862000e-03,0.592187,17.7922,1.40719,4.10375
-8.860000e-03,0.585156,17.6922,1.40297,4.10109
-8.858000e-03,0.586719,17.7609,1.40656,4.10203
-8.856000e-03,0.587031,17.8375,1.40703,4.10484
-8.854000e-03,0.597656,17.8094,1.39734,4.11
-8.852000e-03,0.593125,17.7438,1.39641,4.10203
-8.850000e-03,0.588125,17.7406,1.39594,4.10156
-8.848000e-03,0.591094,17.6922,1.39594,4.10562
-8.846000e-03,0.588906,17.7719,1.40813,4.10453
-8.844000e-03,0.587656,17.7453,1.39078,4.10953
-8.842000e-03,0.582813,17.6875,1.40266,4.11344
-8.840000e-03,0.576562,17.7391,1.40156,4.115
-8.838000e-03,0.588281,17.7266,1.40391,4.10797
-8.836000e-03,0.577344,17.7734,1.39016,4.10531
-8.834000e-03,0.590313,17.7641,1.39875,4.10359
-8.832000e-03,0.591094,17.7297,1.39641,4.10594
-8.830000e-03,0.590938,17.7844,1.40594,4.11031
-8.828000e-03,0.58875,17.6766,1.39938,4.10719
-8.826000e-03,0.584375,17.7047,1.39656,4.11078
-8.824000e-03,0.581719,17.7312,1.39953,4.10594
-8.822000e-03,0.578125,17.7937,1.40203,4.10047
-8.820000e-03,0.574531,17.7453,1.39031,4.10562
-8.818000e-03,0.585938,17.7688,1.40078,4.11078
-8.816000e-03,0.592344,17.7813,1.405,4.11172
-8.814000e-03,0.5825,17.6891,1.39281,4.10219
-8.812000e-03,0.5825,17.7672,1.39391,4.10203
-8.810000e-03,0.583594,17.7906,1.39813,4.10812
-8.808000e-03,0.58375,17.7578,1.39359,4.09719
-8.806000e-03,0.577656,17.7219,1.39406,4.10703
-8.804000e-03,0.57875,17.7422,1.39375,4.09891
-8.802000e-03,0.587656,17.6703,1.40031,4.11172
-8.800000e-03,0.58125,17.6469,1.39391,4.10328
-8.798000e-03,0.578594,17.8031,1.40203,4.11125
-8.796000e-03,0.572969,17.7656,1.39594,4.10719
-8.794000e-03,0.579844,17.7719,1.39484,4.10516
-8.792000e-03,0.580156,17.7031,1.40203,4.10891
-8.790000e-03,0.577344,17.7453,1.40469,4.0975
-8.788000e-03,0.587187,17.8,1.40031,4.10234
-8.786000e-03,0.571406,17.7094,1.40203,4.11437
-8.784000e-03,0.58375,17.7656,1.38984,4.1025
-8.782000e-03,0.573906,17.7484,1.40281,4.11781
-8.780000e-03,0.579063,17.7797,1.39672,4.10938
-8.778000e-03,0.577187,17.7969,1.40797,4.10906
-8.776000e-03,0.572813,17.8531,1.39453,4.11297
-8.774000e-03,0.568125,17.8203,1.39344,4.10516
-8.772000e-03,0.577344,17.7641,1.40328,4.10719
-8.770000e-03,0.571094,17.7813,1.40266,4.11219
-8.768000e-03,0.568438,17.7891,1.4,4.10969
-8.766000e-03,0.567969,17.7297,1.39734,4.10547
-8.764000e-03,0.571562,17.7172,1.40047,4.1125
-8.762000e-03,0.569531,17.6891,1.40203,4.10953
-8.760000e-03,0.572656,17.7063,1.40453,4.09906
-8.758000e-03,0.561719,17.7625,1.40703,4.1
-8.756000e-03,0.571094,17.8094,1.40016,4.10984
-8.754000e-03,0.572656,17.7438,1.40328,4.10984
-8.752000e-03,0.56875,17.7734,1.395,4.11031
-8.750000e-03,0.564219,17.7047,1.39734,4.10656
-8.748000e-03,0.561094,17.7125,1.40453,4.10641
-8.746000e-03,0.57125,17.8297,1.41172,4.10266
-8.744000e-03,0.563594,17.7125,1.40641,4.10859
-8.742000e-03,0.56625,17.7563,1.40375,4.10922
-8.740000e-03,0.560625,17.7188,1.40391,4.11266
-8.738000e-03,0.557188,17.6813,1.40266,4.10609
-8.736000e-03,0.565781,17.6656,1.39594,4.10766
-8.734000e-03,0.561094,17.8094,1.40016,4.11328
-8.732000e-03,0.567344,17.8,1.40109,4.10656
-8.730000e-03,0.571875,17.7438,1.40453,4.10531
-8.728000e-03,0.569531,17.8344,1.39891,4.11
-8.726000e-03,0.5725,17.7375,1.39953,4.10469
-8.724000e-03,0.572344,17.7672,1.39328,4.11078
-8.722000e-03,0.562656,17.7109,1.39828,4.10891
-8.720000e-03,0.559375,17.8125,1.39875,4.10828
-8.718000e-03,0.565156,17.7781,1.40156,4.11297
-8.716000e-03,0.569844,17.8453,1.40344,4.10156
-8.714000e-03,0.56375,17.8203,1.40484,4.10359
-8.712000e-03,0.555781,17.7375,1.39688,4.10375
-8.710000e-03,0.5675,17.7547,1.39906,4.10781
-8.708000e-03,0.560469,17.65,1.39641,4.10703
-8.706000e-03,0.560781,17.7484,1.39437,4.11016
-8.704000e-03,0.559063,17.7719,1.39406,4.10984
-8.702000e-03,0.564688,17.7359,1.41219,4.11703
-8.700000e-03,0.560625,17.7734,1.40281,4.11016
-8.698000e-03,0.557344,17.7281,1.39953,4.10844
-8.696000e-03,0.557031,17.825,1.39547,4.09969
-8.694000e-03,0.555312,17.7031,1.39266,4.10938
-8.692000e-03,0.556719,17.8172,1.39578,4.10531
-8.690000e-03,0.559531,17.7734,1.40266,4.10844
-8.688000e-03,0.565625,17.8203,1.40484,4.11297
-8.686000e-03,0.550781,17.7,1.4,4.10687
-8.684000e-03,0.557344,17.6953,1.40328,4.11078
-8.682000e-03,0.559063,17.8,1.39813,4.11031
-8.680000e-03,0.557813,17.775,1.39563,4.0975
-8.678000e-03,0.567813,17.7125,1.39922,4.11922
-8.676000e-03,0.555,17.8531,1.40094,4.11484
-8.674000e-03,0.564688,17.6875,1.38875,4.10547
-8.672000e-03,0.559844,17.7484,1.39547,4.10516
-8.670000e-03,0.562344,17.7438,1.40547,4.1125
-8.668000e-03,0.556875,17.7422,1.40172,4.10609
-8.666000e-03,0.562344,17.8234,1.40625,4.10859
-8.664000e-03,0.561094,17.8422,1.39953,4.11609
-8.662000e-03,0.552813,17.8234,1.40813,4.10328
-8.660000e-03,0.55375,17.7,1.40219,4.09859
-8.658000e-03,0.559531,17.7406,1.40375,4.09625
-8.656000e-03,0.553281,17.7391,1.39656,4.10406
-8.654000e-03,0.55125,17.7672,1.3925,4.11453
-8.652000e-03,0.550156,17.7672,1.39391,4.10687
-8.650000e-03,0.54875,17.7688,1.41312,4.09719
-8.648000e-03,0.554844,17.7344,1.40094,4.11547
-8.646000e-03,0.549844,17.7531,1.39813,4.10109
-8.644000e-03,0.548125,17.7422,1.39625,4.10219
-8.642000e-03,0.551875,17.7281,1.39906,4.10766
-8.640000e-03,0.550625,17.8047,1.395,4.11391
-8.638000e-03,0.551719,17.7078,1.40922,4.11078
-8.636000e-03,0.547656,17.7891,1.3925,4.10094
-8.634000e-03,0.548281,17.7828,1.395,4.10219
-8.632000e-03,0.550469,17.8016,1.40063,4.115
-8.630000e-03,0.535156,17.7328,1.39844,4.1125
-8.628000e-03,0.55,17.7344,1.39906,4.10641
-8.626000e-03,0.554375,17.7781,1.40172,4.10062
-8.624000e-03,0.533281,17.7719,1.3925,4.10031
-8.622000e-03,0.545312,17.7766,1.40672,4.10625
-8.620000e-03,0.545469,17.7297,1.39609,4.10531
-8.618000e-03,0.549375,17.8766,1.40031,4.11313
-8.616000e-03,0.547813,17.6906,1.39406,4.10656
-8.614000e-03,0.547344,17.7281,1.39859,4.10078
-8.612000e-03,0.537813,17.8,1.40094,4.10391
-8.610000e-03,0.544063,17.7422,1.39922,4.10969
-8.608000e-03,0.543281,17.8172,1.40516,4.10719
-8.606000e-03,0.535938,17.7609,1.39078,4.10844
-8.604000e-03,0.540625,17.7406,1.40672,4.10969
-8.602000e-03,0.546406,17.6891,1.40094,4.10922
-8.600000e-03,0.547344,17.7688,1.40516,4.11062
-8.598000e-03,0.546406,17.7156,1.39672,4.11313
-8.596000e-03,0.544063,17.8781,1.39922,4.10312
-8.594000e-03,0.538906,17.8016,1.40437,4.10094
-8.592000e-03,0.546563,17.7094,1.40172,4.10672
-8.590000e-03,0.539375,17.8531,1.39953,4.11062
-8.588000e-03,0.540312,17.7453,1.40234,4.10172
-8.586000e-03,0.528906,17.7281,1.39875,4.10891
-8.584000e-03,0.536719,17.6672,1.395,4.10422
-8.582000e-03,0.536719,17.7516,1.39516,4.10109
-8.580000e-03,0.538906,17.75,1.40688,4.10859
-8.578000e-03,0.538906,17.8484,1.40813,4.10781
-8.576000e-03,0.529844,17.8156,1.40344,4.10219
-8.574000e-03,0.540312,17.8234,1.39969,4.1025
-8.572000e-03,0.535156,17.7688,1.40484,4.10453
-8.570000e-03,0.528594,17.75,1.40328,4.11313
-8.568000e-03,0.536563,17.7734,1.39281,4.09875
-8.566000e-03,0.533594,17.7266,1.40625,4.10672
-8.564000e-03,0.540937,17.7609,1.40375,4.10234
-8.562000e-03,0.528906,17.7641,1.39859,4.10391
-8.560000e-03,0.535,17.7156,1.3925,4.11375
-8.558000e-03,0.527344,17.7422,1.39062,4.10625
-8.556000e-03,0.533281,17.8266,1.40047,4.11156
-8.554000e-03,0.535156,17.7047,1.40312,4.11281
-8.552000e-03,0.529375,17.7312,1.40094,4.11125
-8.550000e-03,0.528906,17.7594,1.39578,4.11375
-8.548000e-03,0.533125,17.7328,1.40047,4.10828
-8.546000e-03,0.526719,17.7047,1.39797,4.10906
-8.544000e-03,0.525,17.7281,1.39359,4.10281
-8.542000e-03,0.528438,17.8078,1.39531,4.11047
-8.540000e-03,0.522344,17.6891,1.39656,4.10969
-8.538000e-03,0.530781,17.7359,1.40578,4.09984
-8.536000e-03,0.531406,17.6531,1.40453,4.11359
-8.534000e-03,0.533125,17.6453,1.39016,4.10531
-8.532000e-03,0.520469,17.7125,1.39938,4.10375
-8.530000e-03,0.522031,17.7,1.40656,4.11828
-8.528000e-03,0.523906,17.7781,1.39641,4.11094
-8.526000e-03,0.520312,17.8047,1.40391,4.09984
-8.524000e-03,0.518125,17.8188,1.40187,4.10891
-8.522000e-03,0.533438,17.6859,1.39906,4.10703
-8.520000e-03,0.527344,17.7719,1.39594,4.11
-8.518000e-03,0.530312,17.7203,1.40844,4.10141
-8.516000e-03,0.531094,17.7984,1.40516,4.11406
-8.514000e-03,0.53375,17.8078,1.39266,4.10625
-8.512000e-03,0.52875,17.7531,1.40187,4.10625
-8.510000e-03,0.521094,17.7984,1.39203,4.10766
-8.508000e-03,0.53125,17.775,1.39609,4.10625
-8.506000e-03,0.522813,17.8047,1.40875,4.1
-8.504000e-03,0.524062,17.8047,1.39844,4.10844
-8.502000e-03,0.519062,17.7563,1.39625,4.10734
-8.500000e-03,0.520781,17.7312,1.40484,4.10906
-8.498000e-03,0.515781,17.8172,1.40266,4.10703
-8.496000e-03,0.521875,17.7156,1.39859,4.10359
-8.494000e-03,0.521719,17.7391,1.39781,4.1225
-8.492000e-03,0.528906,17.8047,1.3975,4.09469
-8.490000e-03,0.522813,17.7469,1.40219,4.10859
-8.488000e-03,0.517656,17.7109,1.40938,4.1125
-8.486000e-03,0.527031,17.7766,1.39719,4.10922
-8.484000e-03,0.522969,17.7422,1.39781,4.11937
-8.482000e-03,0.517188,17.7703,1.40484,4.10922
-8.480000e-03,0.521406,17.8344,1.39344,4.11125
-8.478000e-03,0.511719,17.7391,1.395,4.10062
-8.476000e-03,0.52125,17.8234,1.39312,4.10984
-8.474000e-03,0.520469,17.7281,1.40484,4.10406
-8.472000e-03,0.519219,17.8297,1.39609,4.10516
-8.470000e-03,0.513125,17.8172,1.40016,4.10687
-8.468000e-03,0.515469,17.7297,1.39703,4.10375
-8.466000e-03,0.515313,17.7781,1.40437,4.10016
-8.464000e-03,0.524375,17.7641,1.39813,4.10281
-8.462000e-03,0.517813,17.7,1.40016,4.11172
-8.460000e-03,0.512969,17.6891,1.39859,4.10453
-8.458000e-03,0.515313,17.6547,1.39281,4.10641
-8.456000e-03,0.519219,17.7297,1.395,4.10578
-8.454000e-03,0.510156,17.6938,1.39547,4.11109
-8.452000e-03,0.518594,17.7281,1.40047,4.11109
-8.450000e-03,0.512344,17.7547,1.40781,4.10328
-8.448000e-03,0.513906,17.7438,1.40016,4.10516
-8.446000e-03,0.511875,17.7547,1.40359,4.10812
-8.444000e-03,0.515938,17.8219,1.40547,4.10781
-8.442000e-03,0.510625,17.7703,1.40844,4.10094
-8.440000e-03,0.512656,17.775,1.39891,4.10578
-8.438000e-03,0.516563,17.7594,1.40203,4.10828
-8.436000e-03,0.506406,17.725,1.39359,4.10891
-8.434000e-03,0.511875,17.8047,1.40891,4.10922
-8.432000e-03,0.508906,17.7078,1.40109,4.11187
-8.430000e-03,0.5125,17.7266,1.40938,4.115
-8.428000e-03,0.509844,17.7453,1.39344,4.11531
-8.426000e-03,0.50875,17.8109,1.39312,4.10562
-8.424000e-03,0.503281,17.7703,1.40063,4.10234
-8.422000e-03,0.515469,17.7125,1.3975,4.11484
-8.420000e-03,0.514062,17.7766,1.39516,4.10734
-8.418000e-03,0.504687,17.725,1.39969,4.11609
-8.416000e-03,0.507031,17.775,1.40422,4.11234
-8.414000e-03,0.509219,17.8016,1.39922,4.11
-8.412000e-03,0.509062,17.7891,1.39312,4.10797
-8.410000e-03,0.507344,17.7531,1.39984,4.10594
-8.408000e-03,0.506719,17.8266,1.38891,4.10641
-8.406000e-03,0.495781,17.7422,1.40562,4.11
-8.404000e-03,0.504219,17.7641,1.39266,4.10172
-8.402000e-03,0.503125,17.8313,1.39641,4.11641
-8.400000e-03,0.506875,17.7203,1.40297,4.10656
-8.398000e-03,0.499375,17.8141,1.39953,4.10828
-8.396000e-03,0.507969,17.7484,1.39719,4.11625
-8.394000e-03,0.494063,17.8,1.40703,4.10891
-8.392000e-03,0.510469,17.7734,1.40109,4.10734
-8.390000e-03,0.501563,17.7359,1.39875,4.10703
-8.388000e-03,0.491563,17.7859,1.39781,4.10297
-8.386000e-03,0.504062,17.6922,1.39859,4.10984
-8.384000e-03,0.504062,17.7484,1.39688,4.1075
-8.382000e-03,0.504687,17.7,1.39734,4.10187
-8.380000e-03,0.497031,17.7672,1.39828,4.10562
-8.378000e-03,0.496406,17.8828,1.39938,4.11625
-8.376000e-03,0.508906,17.7328,1.40734,4.11141
-8.374000e-03,0.494531,17.7172,1.39844,4.10297
-8.372000e-03,0.494063,17.7734,1.39734,4.10844
-8.370000e-03,0.500625,17.8188,1.40016,4.11406
-8.368000e-03,0.500156,17.7578,1.40594,4.1075
-8.366000e-03,0.501719,17.6797,1.40922,4.11828
-8.364000e-03,0.502344,17.7016,1.40391,4.105
-8.362000e-03,0.495469,17.7609,1.40094,4.11359
-8.360000e-03,0.497812,17.7203,1.40781,4.09766
-8.358000e-03,0.49125,17.7719,1.39922,4.11234
-8.356000e-03,0.494219,17.7609,1.40437,4.10719
-8.354000e-03,0.486563,17.7594,1.40547,4.1
-8.352000e-03,0.493281,17.6922,1.40141,4.10125
-8.350000e-03,0.487969,17.6516,1.40172,4.10609
-8.348000e-03,0.490625,17.7422,1.40125,4.11156
-8.346000e-03,0.500625,17.8406,1.39688,4.10469
-8.344000e-03,0.493594,17.7625,1.40688,4.10969
-8.342000e-03,0.485625,17.7078,1.39625,4.10703
-8.340000e-03,0.491406,17.7047,1.39813,4.11281
-8.338000e-03,0.497344,17.7797,1.39984,4.10328
-8.336000e-03,0.484844,17.8,1.40219,4.10766
-8.334000e-03,0.492812,17.7141,1.40281,4.10734
-8.332000e-03,0.498906,17.7078,1.40187,4.11141
-8.330000e-03,0.491563,17.7375,1.40938,4.11016
-8.328000e-03,0.483906,17.7531,1.39609,4.10781
-8.326000e-03,0.48375,17.7266,1.40297,4.10484
-8.324000e-03,0.494844,17.6781,1.39875,4.12375
-8.322000e-03,0.485938,17.7281,1.40453,4.09625
-8.320000e-03,0.489375,17.7672,1.40547,4.10281
-8.318000e-03,0.494219,17.7109,1.39844,4.10453
-8.316000e-03,0.489844,17.7406,1.40703,4.10312
-8.314000e-03,0.48875,17.7828,1.40391,4.11
-8.312000e-03,0.48375,17.8047,1.40047,4.10625
-8.310000e-03,0.489687,17.6484,1.40344,4.10484
-8.308000e-03,0.49125,17.7906,1.39813,4.10656
-8.306000e-03,0.480313,17.8813,1.39844,4.09922
-8.304000e-03,0.488906,17.775,1.40016,4.10406
-8.302000e-03,0.477656,17.7688,1.40203,4.10844
-8.300000e-03,0.484375,17.6578,1.40078,4.11437
-8.298000e-03,0.480469,17.8,1.39828,4.10562
-8.296000e-03,0.481563,17.6578,1.40578,4.10594
-8.294000e-03,0.491094,17.775,1.40859,4.11
-8.292000e-03,0.48125,17.7219,1.40063,4.10531
-8.290000e-03,0.490469,17.8125,1.40219,4.10406
-8.288000e-03,0.4825,17.7438,1.40484,4.10969
-8.286000e-03,0.477656,17.75,1.40531,4.10734
-8.284000e-03,0.482031,17.7891,1.40297,4.10641
-8.282000e-03,0.48875,17.7781,1.40469,4.09969
-8.280000e-03,0.4825,17.7656,1.40141,4.11031
-8.278000e-03,0.482187,17.6719,1.40094,4.11578
-8.276000e-03,0.487344,17.8141,1.40359,4.11437
-8.274000e-03,0.479687,17.7766,1.39844,4.09859
-8.272000e-03,0.47,17.7734,1.40516,4.10891
-8.270000e-03,0.480156,17.7969,1.40031,4.10141
-8.268000e-03,0.47625,17.7203,1.40156,4.11516
-8.266000e-03,0.477813,17.7266,1.39984,4.10328
-8.264000e-03,0.477187,17.7328,1.40828,4.10562
-8.262000e-03,0.484531,17.7641,1.40047,4.11641
-8.260000e-03,0.474687,17.7422,1.40562,4.10875
-8.258000e-03,0.482813,17.8063,1.40016,4.10156
-8.256000e-03,0.480156,17.7234,1.40328,4.11078
-8.254000e-03,0.484844,17.7219,1.40672,4.10531
-8.252000e-03,0.48,17.7422,1.40063,4.10031
-8.250000e-03,0.478125,17.7688,1.39578,4.10328
-8.248000e-03,0.473438,17.6938,1.39781,4.11344
-8.246000e-03,0.479063,17.7531,1.40047,4.10625
-8.244000e-03,0.469844,17.7188,1.40078,4.10422
-8.242000e-03,0.483438,17.7828,1.39594,4.09391
-8.240000e-03,0.473125,17.7781,1.39766,4.10547
-8.238000e-03,0.483125,17.8188,1.40234,4.10891
-8.236000e-03,0.472031,17.775,1.39203,4.10125
-8.234000e-03,0.47125,17.7609,1.405,4.10984
-8.232000e-03,0.4775,17.7219,1.40781,4.10672
-8.230000e-03,0.466719,17.7344,1.39672,4.10812
-8.228000e-03,0.474844,17.8141,1.39625,4.10578
-8.226000e-03,0.475156,17.7516,1.40063,4.105
-8.224000e-03,0.475938,17.6922,1.39969,4.10875
-8.222000e-03,0.472813,17.7172,1.39984,4.10625
-8.220000e-03,0.473594,17.6281,1.39875,4.10625
-8.218000e-03,0.468906,17.7781,1.39125,4.10609
-8.216000e-03,0.466562,17.7641,1.40969,4.10453
-8.214000e-03,0.4625,17.7453,1.39016,4.11187
-8.212000e-03,0.463906,17.825,1.40187,4.10219
-8.210000e-03,0.47,17.7266,1.40234,4.10906
-8.208000e-03,0.468125,17.7563,1.40688,4.10891
-8.206000e-03,0.463438,17.7703,1.39187,4.09906
-8.204000e-03,0.467344,17.7734,1.40703,4.11516
-8.202000e-03,0.460938,17.7703,1.3925,4.10719
-8.200000e-03,0.463125,17.8063,1.39875,4.10812
-8.198000e-03,0.458125,17.7859,1.40406,4.105
-8.196000e-03,0.459062,17.7875,1.39703,4.09922
-8.194000e-03,0.467031,17.775,1.40625,4.10812
-8.192000e-03,0.452813,17.7688,1.40781,4.11344
-8.190000e-03,0.462656,17.6766,1.39547,4.10844
-8.188000e-03,0.4625,17.8109,1.40641,4.11094
-8.186000e-03,0.466875,17.7047,1.40281,4.10625
-8.184000e-03,0.466094,17.7937,1.39453,4.10297
-8.182000e-03,0.468594,17.7547,1.40344,4.11234
-8.180000e-03,0.454375,17.7219,1.39359,4.09984
-8.178000e-03,0.462813,17.7391,1.41547,4.09891
-8.176000e-03,0.45625,17.7484,1.40219,4.10266
-8.174000e-03,0.456719,17.7656,1.40063,4.11
-8.172000e-03,0.449375,17.7844,1.40156,4.10172
