Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
-3.870000e-03,-0.0053125,19.9875,1.42672,4.11437
-3.868000e-03,-0.0053125,19.9875,1.42375,4.10438
-3.866000e-03,-0.00265625,19.9875,1.42312,4.11687
-3.864000e-03,0.00171875,19.9875,1.42,4.10516
-3.862000e-03,-0.0015625,19.9875,1.42531,4.10703
-3.860000e-03,-0.0034375,19.9875,1.42063,4.11187
-3.858000e-03,-0.004375,19.9875,1.43359,4.115
-3.856000e-03,-0.00125,19.9875,1.42422,4.10703
-3.854000e-03,0.0009375,19.9875,1.42297,4.11891
-3.852000e-03,-0.003125,19.9875,1.42641,4.11641
-3.850000e-03,-0.00359375,19.9875,1.43406,4.09734
-3.848000e-03,-0.00546875,19.9875,1.42938,4.10938
-3.846000e-03,-0.00328125,19.9875,1.43344,4.11297
-3.844000e-03,-0.0046875,19.9875,1.43859,4.10766
-3.842000e-03,-0.00453125,19.9875,1.42984,4.10047
-3.840000e-03,-0.00203125,19.9875,1.42719,4.11469
-3.838000e-03,-0.0003125,19.9875,1.42109,4.10359
-3.836000e-03,-0.00890625,19.9875,1.42938,4.10672
-3.834000e-03,-0.003125,19.9875,1.4325,4.11187
-3.832000e-03,-0.00140625,19.9875,1.43016,4.11344
-3.830000e-03,-0.0003125,19.9875,1.41813,4.11891
-3.828000e-03,-0.0015625,19.9875,1.42688,4.11016
-3.826000e-03,-0.00203125,19.9875,1.43016,4.10703
-3.824000e-03,-0.00171875,19.9875,1.42969,4.10859
-3.822000e-03,-0.0096875,19.9875,1.42078,4.11625
-3.820000e-03,-0.0034375,19.9875,1.42484,4.11203
-3.818000e-03,-0.00515625,19.9875,1.42406,4.11297
-3.816000e-03,-0.00390625,19.9875,1.43781,4.11375
-3.814000e-03,-0.00359375,19.9875,1.42547,4.10703
-3.812000e-03,-0.00046875,19.9875,1.43063,4.1175
-3.810000e-03,-0.00015625,19.9875,1.42609,4.10844
-3.808000e-03,-0.00109375,19.9875,1.41875,4.11406
-3.806000e-03,-0.00296875,19.9875,1.42781,4.11125
-3.804000e-03,-0.00453125,19.9875,1.42938,4.1075
-3.802000e-03,-0.00375,19.9875,1.43156,4.10969
-3.800000e-03,-0.005,19.9875,1.44047,4.11672
-3.798000e-03,0.00125,19.9875,1.43359,4.11609
-3.796000e-03,-0.00390625,19.9875,1.42953,4.11516
-3.794000e-03,-0.0053125,19.9875,1.42281,4.10969
-3.792000e-03,-0.0015625,19.9875,1.42828,4.10781
-3.790000e-03,-0.0021875,19.9875,1.42844,4.10187
-3.788000e-03,-0.0025,19.9875,1.42766,4.11984
-3.786000e-03,0,19.9875,1.41969,4.11516
-3.784000e-03,-0.00390625,19.9875,1.43547,4.1175
-3.782000e-03,-0.00640625,19.9875,1.42578,4.10641
-3.780000e-03,-0.0034375,19.9875,1.42719,4.10422
-3.778000e-03,-0.00390625,19.9875,1.43531,4.11313
-3.776000e-03,-0.00296875,19.9875,1.42719,4.10984
-3.774000e-03,-0.0034375,19.9875,1.43344,4.11656
-3.772000e-03,-0.00234375,19.9875,1.425,4.10281
-3.770000e-03,-0.00453125,19.9875,1.42984,4.10547
-3.768000e-03,-0.004375,19.9875,1.43406,4.11766
-3.766000e-03,-0.00453125,19.9875,1.42922,4.10375
-3.764000e-03,-0.0059375,19.9875,1.43047,4.10859
-3.762000e-03,-0.0046875,19.9875,1.42734,4.10656
-3.760000e-03,-0.00890625,19.9875,1.42938,4.12266
-3.758000e-03,-0.005625,19.9875,1.42766,4.10734
-3.756000e-03,0.00109375,19.9875,1.42766,4.11547
-3.754000e-03,-0.00453125,19.9875,1.42938,4.10859
-3.752000e-03,-0.004375,19.9875,1.4325,4.10906
-3.750000e-03,-0.00296875,19.9875,1.42453,4.11141
-3.748000e-03,-0.00125,19.9875,1.42781,4.11031
-3.746000e-03,-0.00484375,19.9875,1.42719,4.11187
-3.744000e-03,-0.000625,19.9875,1.42234,4.11703
-3.742000e-03,-0.0046875,19.9875,1.41781,4.10391
-3.740000e-03,-0.00453125,19.9875,1.43156,4.10438
-3.738000e-03,-0.00296875,19.9875,1.42297,4.11281
-3.736000e-03,-0.00125,19.9875,1.42766,4.10828
-3.734000e-03,-0.00125,19.9875,1.43406,4.11125
-3.732000e-03,-0.0078125,19.9875,1.42234,4.11172
-3.730000e-03,-0.00609375,19.9875,1.42875,4.10047
-3.728000e-03,-0.00578125,19.9875,1.42828,4.10453
-3.726000e-03,-0.0046875,19.9875,1.42828,4.11109
-3.724000e-03,-0.0028125,19.9875,1.42406,4.10531
-3.722000e-03,-0.0025,19.9875,1.42375,4.10969
-3.720000e-03,-0.00015625,19.9875,1.42359,4.10422
-3.718000e-03,-0.00296875,19.9875,1.43266,4.10562
-3.716000e-03,-0.00359375,19.9875,1.42688,4.11609
-3.714000e-03,-0.0009375,19.9875,1.42953,4.10781
-3.712000e-03,-0.004375,19.9875,1.42703,4.11453
-3.710000e-03,-0.00578125,19.9875,1.41609,4.10844
-3.708000e-03,-0.00359375,19.9875,1.42469,4.11797
-3.706000e-03,-0.0034375,19.9875,1.42656,4.10234
-3.704000e-03,-0.00546875,19.9875,1.42813,4.12109
-3.702000e-03,-0.00265625,19.9875,1.42703,4.10625
-3.700000e-03,-0.00375,19.9875,1.42797,4.10875
-3.698000e-03,-0.00328125,19.9875,1.41906,4.10266
-3.696000e-03,-0.0053125,19.9875,1.43016,4.10703
-3.694000e-03,-0.0021875,19.9875,1.43094,4.10516
-3.692000e-03,0.0009375,19.9875,1.43266,4.10406
-3.690000e-03,-0.00859375,19.9875,1.435,4.10969
-3.688000e-03,-0.00234375,19.9875,1.42516,4.11422
-3.686000e-03,-0.0025,19.9875,1.42578,4.11281
-3.684000e-03,-0.0053125,19.9875,1.42891,4.11062
-3.682000e-03,-0.0025,19.9875,1.42734,4.1125
-3.680000e-03,-0.00453125,19.9875,1.42672,4.09812
-3.678000e-03,-0.00484375,19.9875,1.42641,4.105
-3.676000e-03,-0.0025,19.9875,1.42938,4.11313
-3.674000e-03,-0.00140625,19.9875,1.41625,4.11797
-3.672000e-03,-0.00203125,19.9875,1.42594,4.11359
-3.670000e-03,-0.00359375,19.9875,1.42344,4.11406
-3.668000e-03,0,19.9875,1.42922,4.10719
-3.666000e-03,-0.00578125,19.9875,1.42437,4.10875
-3.664000e-03,-0.00234375,19.9875,1.43281,4.10344
-3.662000e-03,-0.00671875,19.9875,1.42969,4.11328
-3.660000e-03,-0.00015625,19.9875,1.42906,4.11375
-3.658000e-03,-0.00640625,19.9875,1.42281,4.10172
-3.656000e-03,-0.0015625,19.9875,1.43094,4.10844
-3.654000e-03,-0.00734375,19.9875,1.43219,4.10672
-3.652000e-03,-0.00390625,19.9875,1.43312,4.10797
-3.650000e-03,-0.00375,19.9875,1.42953,4.10672
-3.648000e-03,-0.00703125,19.9875,1.43016,4.11234
-3.646000e-03,-0.00234375,19.9875,1.42469,4.10906
-3.644000e-03,-0.003125,19.9875,1.43219,4.10328
-3.642000e-03,-0.00203125,19.9875,1.4225,4.10109
-3.640000e-03,-0.0034375,19.9875,1.42781,4.10594
-3.638000e-03,-0.00390625,19.9875,1.42531,4.10609
-3.636000e-03,-0.0034375,19.9875,1.42109,4.10516
-3.634000e-03,-0.00125,19.9875,1.42219,4.10109
-3.632000e-03,-0.00078125,19.9875,1.42531,4.10203
-3.630000e-03,-0.0028125,19.9875,1.42828,4.1125
-3.628000e-03,-0.0015625,19.9875,1.41734,4.10922
-3.626000e-03,-0.00046875,19.9875,1.42172,4.11453
-3.624000e-03,-0.00625,19.9875,1.42688,4.10812
-3.622000e-03,-0.00203125,19.9875,1.42469,4.11109
-3.620000e-03,-0.005625,19.9875,1.42859,4.11219
-3.618000e-03,0.0009375,19.9875,1.43266,4.11203
-3.616000e-03,-0.003125,19.9875,1.43391,4.0975
-3.614000e-03,-0.004375,19.9875,1.42906,4.11531
-3.612000e-03,-0.000625,19.9875,1.43047,4.11359
-3.610000e-03,-0.0028125,19.9875,1.42656,4.11531
-3.608000e-03,-0.00328125,19.9875,1.42437,4.10828
-3.606000e-03,-0.00328125,19.9875,1.42766,4.11281
-3.604000e-03,-0.00109375,19.9875,1.42422,4.10812
-3.602000e-03,-0.001875,19.9875,1.42781,4.11078
-3.600000e-03,-0.00328125,19.9875,1.43484,4.1125
-3.598000e-03,-0.0021875,19.9875,1.43641,4.10656
-3.596000e-03,-0.00546875,19.9875,1.44,4.10141
-3.594000e-03,-0.00515625,19.9875,1.42547,4.09906
-3.592000e-03,-0.00390625,19.9875,1.42203,4.11281
-3.590000e-03,-0.00515625,19.9875,1.42328,4.11141
-3.588000e-03,-0.00484375,19.9875,1.42844,4.10359
-3.586000e-03,-0.0059375,19.9875,1.42922,4.10609
-3.584000e-03,-0.00421875,19.9875,1.43094,4.10781
-3.582000e-03,-0.0034375,19.9875,1.42531,4.10781
-3.580000e-03,-0.0084375,19.9875,1.42094,4.11047
-3.578000e-03,-0.000625,19.9875,1.42125,4.10859
-3.576000e-03,-0.00375,19.9875,1.41938,4.10578
-3.574000e-03,-0.00640625,19.9875,1.41703,4.10359
-3.572000e-03,-0.00421875,19.9875,1.42875,4.11703
-3.570000e-03,-0.0028125,19.9875,1.42453,4.10812
-3.568000e-03,-0.00625,19.9875,1.43141,4.10438
-3.566000e-03,-0.00265625,19.9875,1.42297,4.11547
-3.564000e-03,-0.0028125,19.9875,1.42859,4.10375
-3.562000e-03,-0.0009375,19.9875,1.42172,4.10422
-3.560000e-03,-0.00765625,19.9875,1.425,4.11562
-3.558000e-03,-0.00515625,19.9875,1.43078,4.10875
-3.556000e-03,0.00015625,19.9875,1.43781,4.09359
-3.554000e-03,0.00015625,19.9875,1.43547,4.10906
-3.552000e-03,-0.00171875,19.9875,1.42859,4.10281
-3.550000e-03,-0.00125,19.9875,1.43,4.11391
-3.548000e-03,-0.0009375,19.9875,1.42656,4.11562
-3.546000e-03,0.0003125,19.9875,1.43594,4.11375
-3.544000e-03,-0.00171875,19.9875,1.42594,4.11484
-3.542000e-03,-0.0028125,19.9875,1.42984,4.10984
-3.540000e-03,-0.00390625,19.9875,1.43922,4.11406
-3.538000e-03,-0.0034375,19.9875,1.43266,4.11328
-3.536000e-03,0.00359375,19.9875,1.42609,4.10703
-3.534000e-03,-0.00515625,19.9875,1.43063,4.10797
-3.532000e-03,-0.0034375,19.9875,1.42406,4.10406
-3.530000e-03,-0.0028125,19.9875,1.43281,4.11922
-3.528000e-03,-0.00125,19.9875,1.43016,4.10625
-3.526000e-03,-0.0028125,19.9875,1.42469,4.11703
-3.524000e-03,-0.00234375,19.9875,1.42844,4.11062
-3.522000e-03,-0.00359375,19.9875,1.43,4.11281
-3.520000e-03,-0.00046875,19.9875,1.43016,4.09719
-3.518000e-03,-0.00265625,19.9875,1.42734,4.10984
-3.516000e-03,-0.004375,19.9875,1.42781,4.10453
-3.514000e-03,-0.005625,19.9875,1.42281,4.11453
-3.512000e-03,-0.0025,19.9875,1.42266,4.11187
-3.510000e-03,-0.006875,19.9875,1.4225,4.11062
-3.508000e-03,-0.00390625,19.9875,1.42625,4.11766
-3.506000e-03,-0.00421875,19.9875,1.42813,4.10812
-3.504000e-03,-0.00296875,19.9875,1.42938,4.12125
-3.502000e-03,-0.0046875,19.9875,1.42625,4.10719
-3.500000e-03,-0.0034375,19.9875,1.42625,4.11094
-3.498000e-03,-0.0075,19.9875,1.43453,4.10766
-3.496000e-03,-0.00421875,19.9875,1.42047,4.10516
-3.494000e-03,-0.006875,19.9875,1.43391,4.10484
-3.492000e-03,-0.00546875,19.9875,1.42688,4.10969
-3.490000e-03,-0.00296875,19.9875,1.42953,4.10984
-3.488000e-03,-0.00625,19.9875,1.42531,4.11641
-3.486000e-03,0.0003125,19.9875,1.42594,4.11609
-3.484000e-03,-0.0053125,19.9875,1.42406,4.11469
-3.482000e-03,-0.00390625,19.9875,1.43687,4.10781
-3.480000e-03,-0.00671875,19.9875,1.43016,4.11016
-3.478000e-03,-0.00140625,19.9875,1.42969,4.10312
-3.476000e-03,-0.0053125,19.9875,1.42875,4.10719
-3.474000e-03,-0.005,19.9875,1.42516,4.11125
-3.472000e-03,-0.0053125,19.9875,1.43531,4.11625
-3.470000e-03,-0.0034375,19.9875,1.42531,4.09906
-3.468000e-03,-0.00171875,19.9875,1.43172,4.11719
-3.466000e-03,-0.00671875,19.9875,1.42844,4.11141
-3.464000e-03,0.00140625,19.9875,1.43266,4.11219
-3.462000e-03,-0.004375,19.9875,1.43109,4.11672
-3.460000e-03,-0.0015625,19.9875,1.42328,4.10047
-3.458000e-03,-0.0046875,19.9875,1.42188,4.10609
-3.456000e-03,-0.00625,19.9875,1.42703,4.11453
-3.454000e-03,-0.00390625,19.9875,1.43,4.11531
-3.452000e-03,-0.00234375,19.9875,1.42891,4.10516
-3.450000e-03,-0.005625,19.9875,1.42594,4.105
-3.448000e-03,-0.0028125,19.9875,1.43156,4.10797
-3.446000e-03,-0.00484375,19.9875,1.42688,4.10656
-3.444000e-03,-0.0059375,19.9875,1.42344,4.1125
-3.442000e-03,-0.0028125,19.9875,1.42609,4.11219
-3.440000e-03,-0.00296875,19.9875,1.42625,4.10609
-3.438000e-03,0,19.9875,1.43813,4.115
-3.436000e-03,-0.0025,19.9875,1.43375,4.11016
-3.434000e-03,-0.00390625,19.9875,1.43875,4.10141
-3.432000e-03,-0.0034375,19.9875,1.43437,4.10969
-3.430000e-03,-0.00375,19.9875,1.41984,4.10891
-3.428000e-03,-0.0040625,19.9875,1.43328,4.10469
-3.426000e-03,-0.008125,19.9875,1.42984,4.10344
-3.424000e-03,0.0003125,19.9875,1.43047,4.10234
-3.422000e-03,-0.00359375,19.9875,1.43125,4.10797
-3.420000e-03,-0.0021875,19.9875,1.41875,4.10812
-3.418000e-03,-0.0003125,19.9875,1.42734,4.10859
-3.416000e-03,-0.00375,19.9875,1.42938,4.10453
-3.414000e-03,-0.00390625,19.9875,1.43703,4.11844
-3.412000e-03,-0.00546875,19.9875,1.42016,4.11813
-3.410000e-03,-0.0053125,19.9875,1.435,4.11047
-3.408000e-03,-0.00546875,19.9875,1.43906,4.11328
-3.406000e-03,-0.00609375,19.9875,1.42922,4.11297
-3.404000e-03,-0.00125,19.9875,1.43125,4.11422
-3.402000e-03,-0.0065625,19.9875,1.42609,4.12094
-3.400000e-03,-0.00296875,19.9875,1.43109,4.11062
-3.398000e-03,-0.0046875,19.9875,1.43391,4.11422
-3.396000e-03,-0.00421875,19.9875,1.42156,4.11359
-3.394000e-03,-0.00734375,19.9875,1.43172,4.10484
-3.392000e-03,-0.00125,19.9875,1.43437,4.11141
-3.390000e-03,-0.0040625,19.9875,1.42922,4.10734
-3.388000e-03,-0.00546875,19.9875,1.44516,4.10828
-3.386000e-03,-0.0053125,19.9875,1.43063,4.11391
-3.384000e-03,-0.004375,19.9875,1.43078,4.11719
-3.382000e-03,-0.00828125,19.9875,1.42625,4.11562
-3.380000e-03,-0.0053125,19.9875,1.43641,4.11219
-3.378000e-03,-0.003125,19.9875,1.43375,4.11578
-3.376000e-03,0,19.9875,1.425,4.11266
-3.374000e-03,-0.00640625,19.9875,1.42969,4.12156
-3.372000e-03,-0.0040625,19.9875,1.42703,4.10875
-3.370000e-03,-0.003125,19.9875,1.44031,4.10422
-3.368000e-03,-0.003125,19.9875,1.43266,4.10422
-3.366000e-03,-0.00171875,19.9875,1.42281,4.10781
-3.364000e-03,-0.006875,19.9875,1.42906,4.11109
-3.362000e-03,-0.0065625,19.9875,1.43391,4.11172
-3.360000e-03,-0.006875,19.9875,1.42938,4.11375
-3.358000e-03,-0.0021875,19.9875,1.43156,4.105
-3.356000e-03,-0.00546875,19.9875,1.42531,4.10125
-3.354000e-03,-0.00109375,19.9875,1.43828,4.10969
-3.352000e-03,-0.00296875,19.9875,1.42859,4.10312
-3.350000e-03,-0.0015625,19.9875,1.42391,4.10578
-3.348000e-03,-0.0009375,19.9875,1.42047,4.10578
-3.346000e-03,0.00015625,19.9875,1.42844,4.10172
-3.344000e-03,-0.0046875,19.9875,1.42516,4.10828
-3.342000e-03,-0.0046875,19.9875,1.42547,4.10609
-3.340000e-03,-0.005625,19.9875,1.42672,4.11203
-3.338000e-03,0,19.9875,1.42766,4.10453
-3.336000e-03,-0.00109375,19.9875,1.43422,4.10344
-3.334000e-03,-0.0003125,19.9875,1.42766,4.11359
-3.332000e-03,-0.00125,19.9875,1.42422,4.105
-3.330000e-03,-0.0053125,19.9875,1.43109,4.11078
-3.328000e-03,-0.00234375,19.9875,1.43828,4.11172
-3.326000e-03,-0.004375,19.9875,1.42953,4.11016
-3.324000e-03,-0.0015625,19.9875,1.42344,4.11031
-3.322000e-03,-0.00453125,19.9875,1.43656,4.10531
-3.320000e-03,-0.0028125,19.9875,1.42906,4.11453
-3.318000e-03,-0.00265625,19.9875,1.43859,4.11203
-3.316000e-03,0.00078125,19.9875,1.42672,4.10781
-3.314000e-03,-0.00109375,19.9875,1.43047,4.10266
-3.312000e-03,-0.00015625,19.9875,1.43547,4.10797
-3.310000e-03,-0.0034375,19.9875,1.43516,4.10094
-3.308000e-03,0.00078125,19.9875,1.42984,4.11141
-3.306000e-03,-0.0015625,19.9875,1.42031,4.1125
-3.304000e-03,-0.00328125,19.9875,1.42484,4.09969
-3.302000e-03,0.00046875,19.9875,1.42578,4.10391
-3.300000e-03,-0.00140625,19.9875,1.42938,4.11109
-3.298000e-03,-0.00453125,19.9875,1.42078,4.10203
-3.296000e-03,-0.00375,19.9875,1.43359,4.10703
-3.294000e-03,-0.0028125,19.9875,1.43047,4.10781
-3.292000e-03,-0.00078125,19.9875,1.42625,4.10812
-3.290000e-03,-0.0040625,19.9875,1.42312,4.10297
-3.288000e-03,-0.0034375,19.9875,1.41891,4.10516
-3.286000e-03,-0.00140625,19.9875,1.43516,4.10812
-3.284000e-03,-0.00296875,19.9875,1.42391,4.10625
-3.282000e-03,-0.005625,19.9875,1.42406,4.10078
-3.280000e-03,-0.00609375,19.9875,1.42672,4.1125
-3.278000e-03,-0.00578125,19.9875,1.42375,4.10938
-3.276000e-03,-0.00390625,19.9875,1.42,4.10906
-3.274000e-03,-0.00734375,19.9875,1.41875,4.11375
-3.272000e-03,-0.00375,19.9875,1.43016,4.11203
-3.270000e-03,-0.00484375,19.9875,1.43359,4.10125
-3.268000e-03,-0.003125,19.9875,1.42781,4.10516
-3.266000e-03,-0.00953125,19.9875,1.43172,4.10953
-3.264000e-03,-0.00171875,19.9875,1.43281,4.10344
-3.262000e-03,-0.00609375,19.9875,1.43578,4.10984
-3.260000e-03,-0.0028125,19.9875,1.43641,4.10781
-3.258000e-03,-0.003125,19.9875,1.42578,4.11094
-3.256000e-03,-0.00328125,19.9875,1.43781,4.10766
-3.254000e-03,-0.0028125,19.9875,1.42641,4.105
-3.252000e-03,-0.00171875,19.9875,1.44016,4.11594
-3.250000e-03,-0.0071875,19.9875,1.43797,4.11016
-3.248000e-03,-0.00265625,19.9875,1.42516,4.10828
-3.246000e-03,-0.0025,19.9875,1.43344,4.10656
-3.244000e-03,-0.00328125,19.9875,1.42531,4.11094
-3.242000e-03,-0.00625,19.9875,1.42516,4.11406
-3.240000e-03,-0.00203125,19.9875,1.43391,4.10687
-3.238000e-03,-0.00015625,19.9875,1.43156,4.10016
-3.236000e-03,-0.00140625,19.9875,1.42922,4.11203
-3.234000e-03,-0.00140625,19.9875,1.42719,4.09922
-3.232000e-03,-0.00203125,19.9875,1.43344,4.10812
-3.230000e-03,-0.005,19.9875,1.43453,4.10859
-3.228000e-03,-0.00203125,19.9875,1.42547,4.12078
-3.226000e-03,-0.00125,19.9875,1.4325,4.10953
-3.224000e-03,-0.00203125,19.9875,1.42406,4.11516
-3.222000e-03,-0.0015625,19.9875,1.42906,4.10609
-3.220000e-03,-0.00203125,19.9875,1.4325,4.10016
-3.218000e-03,-0.001875,19.9875,1.43719,4.11187
-3.216000e-03,-0.003125,19.9875,1.43625,4.10516
-3.214000e-03,-0.00640625,19.9875,1.42688,4.1125
-3.212000e-03,-0.00296875,19.9875,1.43484,4.10922
-3.210000e-03,-0.00234375,19.9875,1.42719,4.10812
-3.208000e-03,-0.00140625,19.9875,1.42641,4.10984
-3.206000e-03,-0.00171875,19.9875,1.43203,4.10781
-3.204000e-03,-0.00328125,19.9875,1.43125,4.11844
-3.202000e-03,-0.003125,19.9875,1.43609,4.10922
-3.200000e-03,0.00234375,19.9875,1.44188,4.10719
-3.198000e-03,-0.0015625,19.9875,1.43094,4.1025
-3.196000e-03,-0.00515625,19.9875,1.42859,4.11156
-3.194000e-03,-0.00296875,19.9875,1.42625,4.10438
-3.192000e-03,-0.00296875,19.9875,1.42797,4.10734
-3.190000e-03,-0.00171875,19.9875,1.43078,4.11156
-3.188000e-03,-0.00625,19.9875,1.42641,4.12047
-3.186000e-03,-0.00234375,19.9875,1.42422,4.10953
-3.184000e-03,-0.0046875,19.9875,1.41781,4.10641
-3.182000e-03,-0.0046875,19.9875,1.43,4.10484
-3.180000e-03,-0.00671875,19.9875,1.43297,4.10844
-3.178000e-03,-0.0028125,19.9875,1.42797,4.10328
-3.176000e-03,-0.00265625,19.9875,1.43344,4.11391
-3.174000e-03,-0.00375,19.9875,1.43172,4.10406
-3.172000e-03,-0.0101563,19.9875,1.43172,4.10438
-3.170000e-03,-0.00359375,19.9875,1.42547,4.10594
-3.168000e-03,-0.00453125,19.9875,1.43453,4.09953
-3.166000e-03,-0.003125,19.9875,1.41781,4.11062
-3.164000e-03,-0.00125,19.9875,1.42609,4.11172
-3.162000e-03,-0.00609375,19.9875,1.43031,4.09578
-3.160000e-03,-0.00265625,19.9875,1.43609,4.10281
-3.158000e-03,-0.00125,19.9875,1.43984,4.11547
-3.156000e-03,-0.0034375,19.9875,1.43953,4.11641
-3.154000e-03,-0.0015625,19.9875,1.43234,4.11516
-3.152000e-03,-0.00375,19.9875,1.42813,4.10609
-3.150000e-03,-0.00265625,19.9875,1.42656,4.11578
-3.148000e-03,-0.00203125,19.9875,1.42797,4.11406
-3.146000e-03,0.00109375,19.9875,1.43734,4.10812
-3.144000e-03,0.000625,19.9875,1.43641,4.10359
-3.142000e-03,-0.003125,19.9875,1.42688,4.11281
-3.140000e-03,-0.00515625,19.9875,1.43437,4.11
-3.138000e-03,-0.00328125,19.9875,1.42781,4.11109
-3.136000e-03,-0.00375,19.9875,1.43109,4.10766
-3.134000e-03,-0.004375,19.9875,1.42891,4.10297
-3.132000e-03,-0.0003125,19.9875,1.43078,4.11313
-3.130000e-03,-0.0053125,19.9875,1.42875,4.10156
-3.128000e-03,-0.000625,19.9875,1.42672,4.11078
-3.126000e-03,-0.004375,19.9875,1.42891,4.11094
-3.124000e-03,-0.0040625,19.9875,1.43266,4.10938
-3.122000e-03,-0.00109375,19.9875,1.42406,4.11203
-3.120000e-03,-0.00390625,19.9875,1.43094,4.11031
-3.118000e-03,-0.00140625,19.9875,1.43063,4.10969
-3.116000e-03,-0.00390625,19.9875,1.43328,4.10469
-3.114000e-03,-0.0059375,19.9875,1.43859,4.10156
-3.112000e-03,-0.006875,19.9875,1.43859,4.10047
-3.110000e-03,-0.00265625,19.9875,1.43156,4.10547
-3.108000e-03,-0.00265625,19.9875,1.43625,4.10594
-3.106000e-03,-0.00234375,19.9875,1.44031,4.11078
-3.104000e-03,-0.0075,19.9875,1.42672,4.10719
-3.102000e-03,-0.00359375,19.9875,1.43813,4.10141
-3.100000e-03,-0.005,19.9875,1.43641,4.11172
-3.098000e-03,-0.0015625,19.9875,1.43109,4.10984
-3.096000e-03,0.0009375,19.9875,1.42922,4.10922
-3.094000e-03,-0.0015625,19.9875,1.43406,4.11094
-3.092000e-03,-0.0040625,19.9875,1.44063,4.11406
-3.090000e-03,-0.00609375,19.9875,1.43031,4.11281
-3.088000e-03,-0.00140625,19.9875,1.43828,4.10609
-3.086000e-03,-0.00453125,19.9875,1.43484,4.10266
-3.084000e-03,-0.00875,19.9875,1.42672,4.10766
-3.082000e-03,-0.0015625,19.9875,1.435,4.10844
-3.080000e-03,-0.00328125,19.9875,1.42875,4.10891
-3.078000e-03,-0.00421875,19.9875,1.43281,4.09922
-3.076000e-03,0.00109375,19.9875,1.42453,4.10062
-3.074000e-03,-0.00234375,19.9875,1.43047,4.11313
-3.072000e-03,-0.0015625,19.9875,1.43359,4.10703
-3.070000e-03,-0.0040625,19.9875,1.43109,4.11109
-3.068000e-03,-0.00171875,19.9875,1.43,4.10375
-3.066000e-03,-0.00015625,19.9875,1.43219,4.10984
-3.064000e-03,-0.008125,19.9875,1.43516,4.11016
-3.062000e-03,-0.0053125,19.9875,1.42813,4.11703
-3.060000e-03,-0.0053125,19.9875,1.42891,4.10219
-3.058000e-03,-0.00171875,19.9875,1.43875,4.11109
-3.056000e-03,-0.0021875,19.9875,1.43109,4.10797
-3.054000e-03,-0.00390625,19.9875,1.43109,4.10266
-3.052000e-03,0.0003125,19.9875,1.43328,4.11016
-3.050000e-03,-0.0110937,19.9875,1.42938,4.11531
-3.048000e-03,-0.00375,19.9875,1.43766,4.10719
-3.046000e-03,-0.0009375,19.9875,1.4325,4.11141
-3.044000e-03,-0.003125,19.9875,1.42562,4.10578
-3.042000e-03,-0.0028125,19.9875,1.43359,4.12234
-3.040000e-03,0.00046875,19.9875,1.43109,4.11453
-3.038000e-03,0.00046875,19.9875,1.43016,4.10766
-3.036000e-03,-0.00296875,19.9875,1.43781,4.1
-3.034000e-03,-0.00140625,19.9875,1.42609,4.10578
-3.032000e-03,-0.00125,19.9875,1.43,4.10922
-3.030000e-03,-0.0053125,19.9875,1.42437,4.10812
-3.028000e-03,0.00078125,19.9875,1.43234,4.11734
-3.026000e-03,-0.00171875,19.9875,1.43344,4.10719
-3.024000e-03,0.0015625,19.9875,1.42641,4.12109
-3.022000e-03,-0.003125,19.9875,1.43094,4.11313
-3.020000e-03,-0.0034375,19.9875,1.43297,4.11313
-3.018000e-03,-0.0034375,19.9875,1.42938,4.11547
-3.016000e-03,-0.00265625,19.9875,1.43219,4.10312
-3.014000e-03,-0.003125,19.9875,1.43219,4.10594
-3.012000e-03,-0.0053125,19.9875,1.43641,4.10969
-3.010000e-03,-0.0053125,19.9875,1.42844,4.115
-3.008000e-03,-0.00140625,19.9875,1.43719,4.10562
-3.006000e-03,-0.00234375,19.9875,1.43469,4.11844
-3.004000e-03,-0.006875,19.9875,1.43766,4.10375
-3.002000e-03,-0.00125,19.9875,1.44,4.10953
-3.000000e-03,-0.00171875,19.9875,1.43484,4.10547
-2.998000e-03,-0.00140625,19.9875,1.42938,4.10656
-2.996000e-03,-0.00265625,19.9875,1.43188,4.11219
-2.994000e-03,-0.00296875,19.9875,1.43422,4.10781
-2.992000e-03,-0.005625,19.9875,1.43719,4.11125
-2.990000e-03,-0.005,19.9875,1.42922,4.09844
-2.988000e-03,-0.004375,19.9875,1.42719,4.11344
-2.986000e-03,-0.005625,19.9875,1.42859,4.10141
-2.984000e-03,-0.00359375,19.9875,1.43141,4.10312
-2.982000e-03,-0.00359375,19.9875,1.42984,4.11578
-2.980000e-03,-0.0040625,19.9875,1.43406,4.10438
-2.978000e-03,-0.00140625,19.9875,1.42578,4.11
-2.976000e-03,-0.00328125,19.9875,1.43125,4.12141
-2.974000e-03,-0.0015625,19.9875,1.42781,4.10687
