Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
-9.050000e-03,1.00359,17.6953,1.38531,4.1
-9.048000e-03,1.01156,17.6563,1.40625,4.11687
-9.046000e-03,1.0025,17.7156,1.39563,4.10328
-9.044000e-03,1.00641,17.7297,1.38953,4.11016
-9.042000e-03,1.01234,17.7625,1.3975,4.10109
-9.040000e-03,1.01094,17.8344,1.39172,4.10141
-9.038000e-03,1.0075,17.8203,1.39625,4.09594
-9.036000e-03,1.00687,17.7063,1.39563,4.10875
-9.034000e-03,1.00266,17.8406,1.39609,4.11266
-9.032000e-03,1.00219,17.7531,1.39469,4.10375
-9.030000e-03,1.00078,17.8063,1.39563,4.09563
-9.028000e-03,1.01078,17.7625,1.39391,4.1125
-9.026000e-03,1.0025,17.7234,1.39828,4.10266
-9.024000e-03,1.00922,17.75,1.39359,4.10328
-9.022000e-03,1.00828,17.6938,1.39219,4.11031
-9.020000e-03,1.00594,17.6969,1.39219,4.09438
-9.018000e-03,1.00172,17.7547,1.39203,4.10469
-9.016000e-03,1.00547,17.6844,1.39234,4.10359
-9.014000e-03,1.01063,17.7031,1.3875,4.10156
-9.012000e-03,1.00109,17.6578,1.40109,4.1
-9.010000e-03,1.00937,17.7578,1.39875,4.09516
-9.008000e-03,1.00734,17.7172,1.38312,4.10203
-9.006000e-03,1.00875,17.7188,1.39609,4.10391
-9.004000e-03,1.01063,17.6297,1.39062,4.10281
-9.002000e-03,1.005,17.7672,1.39594,4.10172
-9.000000e-03,1.00984,17.725,1.39109,4.09703
-8.998000e-03,1.00812,17.7781,1.39563,4.11109
-8.996000e-03,0.998281,17.7172,1.39859,4.09531
-8.994000e-03,1.01203,17.7594,1.39594,4.10359
-8.992000e-03,1.0125,17.6672,1.39781,4.10375
-8.990000e-03,1.00844,17.7063,1.40063,4.08563
-8.988000e-03,1.00141,17.7906,1.39297,4.10734
-8.986000e-03,1.00703,17.6422,1.40219,4.10734
-8.984000e-03,0.998906,17.7828,1.39344,4.10406
-8.982000e-03,1.0125,17.6719,1.39125,4.10734
-8.980000e-03,1.00344,17.7719,1.39469,4.10266
-8.978000e-03,1.00547,17.8328,1.39703,4.10859
-8.976000e-03,1.00812,17.7219,1.39078,4.11047
-8.974000e-03,1.01531,17.7281,1.39328,4.10938
-8.972000e-03,1.00719,17.6406,1.40172,4.10125
-8.970000e-03,1.01109,17.7281,1.39594,4.10641
-8.968000e-03,1.00375,17.7422,1.39078,4.09828
-8.966000e-03,1.00344,17.8125,1.39328,4.10672
-8.964000e-03,1.01313,17.7094,1.40203,4.11078
-8.962000e-03,1.00625,17.7734,1.39437,4.10828
-8.960000e-03,1.00703,17.7922,1.38922,4.09828
-8.958000e-03,0.998125,17.7578,1.39391,4.10469
-8.956000e-03,1.01047,17.7797,1.40609,4.10406
-8.954000e-03,1.00297,17.7656,1.38813,4.1025
-8.952000e-03,1.00203,17.7875,1.40031,4.105
-8.950000e-03,1.00266,17.7859,1.38938,4.10562
-8.948000e-03,1.00219,17.7578,1.39406,4.10375
-8.946000e-03,1.00297,17.7219,1.39828,4.10156
-8.944000e-03,1.00516,17.7391,1.40344,4.10812
-8.942000e-03,0.999688,17.6953,1.39312,4.11109
-8.940000e-03,0.997656,17.6906,1.39922,4.10687
-8.938000e-03,1.00141,17.7391,1.39172,4.09594
-8.936000e-03,1.00469,17.7484,1.40063,4.10734
-8.934000e-03,0.999844,17.7625,1.40172,4.10516
-8.932000e-03,1.0025,17.7969,1.39469,4.10484
-8.930000e-03,1.00063,17.7891,1.39109,4.10438
-8.928000e-03,0.995781,17.7203,1.39516,4.10172
-8.926000e-03,1.00078,17.7937,1.39594,4.10266
-8.924000e-03,1.00656,17.7672,1.39,4.09672
-8.922000e-03,0.999063,17.6969,1.38984,4.10812
-8.920000e-03,1.00547,17.7547,1.40187,4.11281
-8.918000e-03,0.999688,17.7984,1.38656,4.09844
-8.916000e-03,1.00297,17.6375,1.39266,4.11766
-8.914000e-03,1.00453,17.7656,1.39531,4.11219
-8.912000e-03,1.00078,17.7813,1.39672,4.10328
-8.910000e-03,0.999531,17.7563,1.40203,4.10828
-8.908000e-03,0.999531,17.7484,1.39641,4.11266
-8.906000e-03,0.999219,17.7734,1.3925,4.10328
-8.904000e-03,1.0025,17.7766,1.39187,4.10516
-8.902000e-03,0.996094,17.7797,1.39344,4.11172
-8.900000e-03,1.00453,17.8016,1.39359,4.10141
-8.898000e-03,1.00234,17.7359,1.39516,4.11016
-8.896000e-03,1.00219,17.7469,1.39078,4.0975
-8.894000e-03,1.0025,17.7844,1.39984,4.09781
-8.892000e-03,0.998906,17.7438,1.39453,4.10344
-8.890000e-03,0.998125,17.6922,1.39031,4.09797
-8.888000e-03,1.00172,17.7219,1.39547,4.10016
-8.886000e-03,1.0025,17.7219,1.39672,4.10172
-8.884000e-03,0.997188,17.7328,1.40047,4.10391
-8.882000e-03,1.00094,17.7891,1.39125,4.105
-8.880000e-03,0.999063,17.7703,1.3925,4.10297
-8.878000e-03,0.99625,17.8078,1.39312,4.0975
-8.876000e-03,1.00281,17.6922,1.40109,4.10453
-8.874000e-03,0.998125,17.7563,1.39156,4.10547
-8.872000e-03,0.993125,17.7828,1.39531,4.09687
-8.870000e-03,1.00016,17.6906,1.39797,4.10422
-8.868000e-03,1.00219,17.7922,1.39187,4.10297
-8.866000e-03,0.999375,17.7563,1.39281,4.10484
-8.864000e-03,0.997969,17.7937,1.39734,4.105
-8.862000e-03,1.00531,17.7406,1.39969,4.09859
-8.860000e-03,1.00219,17.7266,1.395,4.10344
-8.858000e-03,0.998906,17.8609,1.39344,4.11031
-8.856000e-03,1.00359,17.7297,1.40094,4.10594
-8.854000e-03,0.992031,17.7453,1.39125,4.10531
-8.852000e-03,1.00297,17.7688,1.38844,4.11109
-8.850000e-03,0.999531,17.6719,1.39391,4.09594
-8.848000e-03,0.998437,17.7234,1.39766,4.10453
-8.846000e-03,1.00203,17.7094,1.39344,4.10781
-8.844000e-03,1.00469,17.7281,1.39141,4.10578
-8.842000e-03,1.00188,17.775,1.38953,4.10516
-8.840000e-03,1.00172,17.8141,1.39484,4.10078
-8.838000e-03,0.993437,17.7281,1.39859,4.10719
-8.836000e-03,0.996094,17.7422,1.39344,4.10406
-8.834000e-03,0.9925,17.775,1.39187,4.10547
-8.832000e-03,1.00266,17.7828,1.39484,4.10969
-8.830000e-03,0.995781,17.7609,1.39531,4.11328
-8.828000e-03,1.00078,17.75,1.40531,4.09891
-8.826000e-03,0.991563,17.7547,1.40078,4.10078
-8.824000e-03,0.997656,17.7625,1.39703,4.11125
-8.822000e-03,0.9975,17.7734,1.395,4.09578
-8.820000e-03,0.993125,17.7375,1.38953,4.10469
-8.818000e-03,0.998594,17.6719,1.39234,4.10062
-8.816000e-03,0.998594,17.7078,1.39141,4.10328
-8.814000e-03,0.994688,17.6781,1.39516,4.10469
-8.812000e-03,0.998437,17.7094,1.39375,4.10438
-8.810000e-03,0.997969,17.7266,1.40719,4.10375
-8.808000e-03,1.00063,17.8078,1.40578,4.10094
-8.806000e-03,0.993594,17.6797,1.38734,4.11391
-8.804000e-03,0.99875,17.6891,1.39469,4.10438
-8.802000e-03,0.992969,17.775,1.3925,4.09875
-8.800000e-03,1.00609,17.7547,1.39234,4.10516
-8.798000e-03,0.996563,17.7937,1.39688,4.11078
-8.796000e-03,0.991563,17.6578,1.39797,4.10938
-8.794000e-03,0.996875,17.75,1.39328,4.10766
-8.792000e-03,0.999688,17.6703,1.38938,4.10703
-8.790000e-03,0.995938,17.6891,1.39125,4.10516
-8.788000e-03,0.994844,17.7172,1.4,4.10469
-8.786000e-03,0.994063,17.7766,1.395,4.10141
-8.784000e-03,0.99375,17.7078,1.38844,4.10781
-8.782000e-03,0.990469,17.8188,1.40047,4.10234
-8.780000e-03,0.9875,17.7953,1.39312,4.10812
-8.778000e-03,0.990781,17.7891,1.39406,4.09563
-8.776000e-03,0.990781,17.7875,1.38953,4.10641
-8.774000e-03,0.978438,17.6984,1.38578,4.10828
-8.772000e-03,0.993281,17.6687,1.39234,4.09609
-8.770000e-03,0.998594,17.7328,1.39078,4.10891
-8.768000e-03,0.995,17.7469,1.39484,4.10953
-8.766000e-03,0.993594,17.7703,1.39266,4.11297
-8.764000e-03,0.991094,17.7297,1.39047,4.10281
-8.762000e-03,0.99625,17.7281,1.40203,4.09891
-8.760000e-03,0.990313,17.8484,1.39641,4.11297
-8.758000e-03,0.999844,17.7672,1.4,4.09
-8.756000e-03,0.989063,17.7234,1.39203,4.09797
-8.754000e-03,0.991094,17.775,1.39422,4.105
-8.752000e-03,0.997969,17.8,1.40781,4.10031
-8.750000e-03,0.990156,17.7828,1.39766,4.10141
-8.748000e-03,0.996875,17.6875,1.39281,4.11344
-8.746000e-03,1.00578,17.8141,1.39891,4.11594
-8.744000e-03,0.986094,17.7688,1.39922,4.11187
-8.742000e-03,0.995625,17.6828,1.39,4.09828
-8.740000e-03,0.997812,17.6484,1.39875,4.11219
-8.738000e-03,1.00031,17.6984,1.39719,4.10719
-8.736000e-03,0.992031,17.6641,1.39437,4.09438
-8.734000e-03,0.991563,17.7672,1.39187,4.1
-8.732000e-03,0.992031,17.7438,1.38953,4.10187
-8.730000e-03,1.00063,17.6906,1.39375,4.10812
-8.728000e-03,0.996406,17.8109,1.39703,4.11047
-8.726000e-03,0.999063,17.7656,1.39859,4.10844
-8.724000e-03,0.99375,17.7344,1.39,4.11234
-8.722000e-03,1.00016,17.7797,1.39781,4.10109
-8.720000e-03,0.991406,17.8016,1.39672,4.10562
-8.718000e-03,0.994844,17.7906,1.38875,4.10703
-8.716000e-03,0.993906,17.7438,1.39984,4.10344
-8.714000e-03,0.993906,17.8375,1.39312,4.10281
-8.712000e-03,0.997656,17.7703,1.38625,4.11
-8.710000e-03,0.994844,17.6609,1.38437,4.10094
-8.708000e-03,0.9875,17.7281,1.3975,4.10125
-8.706000e-03,0.989531,17.7031,1.39359,4.1
-8.704000e-03,0.98625,17.7609,1.39391,4.10078
-8.702000e-03,0.998281,17.7531,1.39547,4.10281
-8.700000e-03,0.992969,17.7141,1.40266,4.10109
-8.698000e-03,0.990313,17.7391,1.38766,4.11125
-8.696000e-03,0.993125,17.8281,1.39266,4.09797
-8.694000e-03,0.990781,17.7141,1.39437,4.10203
-8.692000e-03,0.992344,17.7625,1.39187,4.10281
-8.690000e-03,0.989063,17.7813,1.39766,4.10328
-8.688000e-03,0.993125,17.7203,1.39094,4.10344
-8.686000e-03,0.988125,17.7328,1.39406,4.09687
-8.684000e-03,0.978125,17.7391,1.39641,4.105
-8.682000e-03,0.983281,17.7484,1.39109,4.10141
-8.680000e-03,0.987656,17.6906,1.39094,4.09609
-8.678000e-03,0.987031,17.7844,1.40016,4.10109
-8.676000e-03,0.995781,17.7609,1.40016,4.11234
-8.674000e-03,0.983125,17.7484,1.39344,4.09844
-8.672000e-03,0.987344,17.8578,1.39625,4.11328
-8.670000e-03,0.981406,17.7641,1.38828,4.09891
-8.668000e-03,0.979219,17.6844,1.39375,4.10469
-8.666000e-03,0.982969,17.7688,1.40203,4.09938
-8.664000e-03,0.984844,17.6938,1.38719,4.09469
-8.662000e-03,0.989531,17.7203,1.39859,4.10109
-8.660000e-03,0.997969,17.7688,1.39469,4.10375
-8.658000e-03,0.993437,17.7297,1.39719,4.10328
-8.656000e-03,0.994688,17.7781,1.38922,4.10266
-8.654000e-03,0.984531,17.7484,1.39297,4.09547
-8.652000e-03,0.995156,17.7703,1.39344,4.11125
-8.650000e-03,0.986563,17.7984,1.39531,4.09891
-8.648000e-03,0.989219,17.6672,1.39406,4.11219
-8.646000e-03,0.985469,17.7828,1.39391,4.10734
-8.644000e-03,0.976406,17.7344,1.39625,4.10297
-8.642000e-03,0.995938,17.6859,1.40094,4.09687
-8.640000e-03,0.984219,17.7156,1.39688,4.09969
-8.638000e-03,0.985,17.7578,1.39172,4.11203
-8.636000e-03,0.984375,17.7172,1.39625,4.10547
-8.634000e-03,0.986094,17.7,1.39781,4.09969
-8.632000e-03,0.978281,17.7578,1.39656,4.10203
-8.630000e-03,0.982187,17.7406,1.39219,4.10734
-8.628000e-03,0.981094,17.7672,1.39109,4.10844
-8.626000e-03,0.983906,17.7,1.39125,4.10219
-8.624000e-03,0.982344,17.7922,1.39453,4.09328
-8.622000e-03,0.985625,17.7484,1.39484,4.10734
-8.620000e-03,0.975781,17.7688,1.39078,4.11109
-8.618000e-03,0.988125,17.6906,1.39781,4.0975
-8.616000e-03,0.981094,17.7312,1.39891,4.10062
-8.614000e-03,0.983438,17.7031,1.38391,4.09922
-8.612000e-03,0.98625,17.6641,1.39391,4.10578
-8.610000e-03,0.984844,17.7328,1.39625,4.10906
-8.608000e-03,0.992031,17.6797,1.39437,4.10719
-8.606000e-03,0.989688,17.6703,1.39516,4.1125
-8.604000e-03,0.985625,17.7672,1.39766,4.10938
-8.602000e-03,0.991719,17.7469,1.39469,4.10016
-8.600000e-03,0.984375,17.7844,1.39906,4.10781
-8.598000e-03,0.984375,17.7,1.39141,4.10687
-8.596000e-03,0.984531,17.7125,1.39672,4.10766
-8.594000e-03,0.980781,17.7312,1.39047,4.105
-8.592000e-03,0.991094,17.7703,1.39469,4.10828
-8.590000e-03,0.983281,17.6984,1.38844,4.09438
-8.588000e-03,0.982812,17.7734,1.39609,4.10156
-8.586000e-03,0.985313,17.8109,1.40437,4.10609
-8.584000e-03,0.98875,17.6266,1.39234,4.09953
-8.582000e-03,0.989844,17.7141,1.39125,4.10469
-8.580000e-03,0.991875,17.8031,1.39281,4.09594
-8.578000e-03,0.993125,17.6922,1.39203,4.10594
-8.576000e-03,0.988125,17.7672,1.39391,4.10906
-8.574000e-03,0.986563,17.8406,1.39094,4.11078
-8.572000e-03,0.987812,17.7141,1.40016,4.09922
-8.570000e-03,0.989219,17.7359,1.39219,4.10562
-8.568000e-03,0.987969,17.7594,1.39266,4.10438
-8.566000e-03,0.98125,17.7844,1.39391,4.1
-8.564000e-03,0.986094,17.7609,1.39984,4.10406
-8.562000e-03,0.981875,17.7078,1.39234,4.10281
-8.560000e-03,0.986094,17.7094,1.4025,4.09594
-8.558000e-03,0.98125,17.7125,1.39359,4.10484
-8.556000e-03,0.976094,17.7391,1.38906,4.10344
-8.554000e-03,0.985156,17.7141,1.39859,4.10281
-8.552000e-03,0.9875,17.7891,1.39641,4.10656
-8.550000e-03,0.980313,17.7672,1.38844,4.10172
-8.548000e-03,0.9825,17.7563,1.39328,4.10453
-8.546000e-03,0.983125,17.6734,1.40125,4.10203
-8.544000e-03,0.985,17.7203,1.39406,4.09375
-8.542000e-03,0.986094,17.7656,1.39609,4.1025
-8.540000e-03,0.975469,17.8188,1.39422,4.09969
-8.538000e-03,0.983906,17.7344,1.39547,4.11672
-8.536000e-03,0.983281,17.7875,1.39813,4.09844
-8.534000e-03,0.98,17.7703,1.39391,4.11422
-8.532000e-03,0.977656,17.6953,1.38453,4.10453
-8.530000e-03,0.978906,17.7781,1.39141,4.09891
-8.528000e-03,0.97625,17.7672,1.40266,4.09781
-8.526000e-03,0.975938,17.7031,1.39516,4.11531
-8.524000e-03,0.979375,17.7156,1.39656,4.09891
-8.522000e-03,0.978906,17.7125,1.39094,4.09828
-8.520000e-03,0.984219,17.8109,1.39172,4.10812
-8.518000e-03,0.977344,17.7312,1.39938,4.10875
-8.516000e-03,0.97125,17.6969,1.39172,4.10859
-8.514000e-03,0.980938,17.7297,1.39031,4.105
-8.512000e-03,0.979063,17.7094,1.39109,4.10281
-8.510000e-03,0.974219,17.8125,1.39187,4.11187
-8.508000e-03,0.982031,17.7625,1.39594,4.10453
-8.506000e-03,0.984063,17.7703,1.39797,4.10609
-8.504000e-03,0.980781,17.8109,1.39078,4.10438
-8.502000e-03,0.982656,17.7063,1.40266,4.09547
-8.500000e-03,0.970156,17.7594,1.39141,4.09703
-8.498000e-03,0.98625,17.7641,1.39734,4.10453
-8.496000e-03,0.977031,17.8,1.39719,4.11437
-8.494000e-03,0.97625,17.6828,1.39609,4.10187
-8.492000e-03,0.984688,17.7406,1.39844,4.09516
-8.490000e-03,0.980625,17.7172,1.39406,4.10687
-8.488000e-03,0.983125,17.7141,1.39406,4.09984
-8.486000e-03,0.981875,17.675,1.38984,4.09812
-8.484000e-03,0.976562,17.7312,1.39641,4.09234
-8.482000e-03,0.9775,17.8125,1.39734,4.10125
-8.480000e-03,0.97625,17.6641,1.40047,4.10859
-8.478000e-03,0.983281,17.7531,1.39516,4.11016
-8.476000e-03,0.97125,17.7391,1.39281,4.10344
-8.474000e-03,0.974219,17.6984,1.39688,4.10109
-8.472000e-03,0.97625,17.7297,1.39969,4.10797
-8.470000e-03,0.977656,17.6969,1.39344,4.10469
-8.468000e-03,0.97625,17.8375,1.39016,4.10984
-8.466000e-03,0.979219,17.775,1.39375,4.1075
-8.464000e-03,0.975,17.7453,1.39797,4.10094
-8.462000e-03,0.974688,17.6516,1.39344,4.10625
-8.460000e-03,0.979375,17.7328,1.39453,4.10797
-8.458000e-03,0.984844,17.7547,1.39922,4.10297
-8.456000e-03,0.984531,17.8094,1.39469,4.11062
-8.454000e-03,0.974219,17.7109,1.39375,4.10125
-8.452000e-03,0.984219,17.6375,1.39359,4.10391
-8.450000e-03,0.984219,17.7047,1.38625,4.11109
-8.448000e-03,0.982812,17.775,1.39016,4.10703
-8.446000e-03,0.980156,17.7594,1.40453,4.09859
-8.444000e-03,0.982656,17.7469,1.39172,4.09375
-8.442000e-03,0.987344,17.725,1.38969,4.10047
-8.440000e-03,0.977812,17.6609,1.40562,4.09672
-8.438000e-03,0.973594,17.6813,1.39766,4.10016
-8.436000e-03,0.984063,17.6969,1.39203,4.10234
-8.434000e-03,0.981563,17.675,1.395,4.09594
-8.432000e-03,0.980625,17.7578,1.39,4.10312
-8.430000e-03,0.960469,17.7672,1.39609,4.10328
-8.428000e-03,0.97,17.7719,1.39297,4.10312
-8.426000e-03,0.971719,17.7641,1.39734,4.09797
-8.424000e-03,0.975,17.8188,1.40063,4.09828
-8.422000e-03,0.9775,17.7547,1.39234,4.10687
-8.420000e-03,0.972344,17.6891,1.39797,4.08953
-8.418000e-03,0.962187,17.7109,1.40422,4.10094
-8.416000e-03,0.97,17.8281,1.40125,4.10422
-8.414000e-03,0.975,17.7219,1.38656,4.10141
-8.412000e-03,0.983594,17.7922,1.38875,4.08703
-8.410000e-03,0.967031,17.7906,1.39984,4.10109
-8.408000e-03,0.969063,17.7375,1.39,4.08891
-8.406000e-03,0.977344,17.7172,1.39391,4.10625
-8.404000e-03,0.977812,17.7531,1.39422,4.10281
-8.402000e-03,0.976875,17.7531,1.38703,4.10469
-8.400000e-03,0.977187,17.7156,1.39172,4.10078
-8.398000e-03,0.968906,17.7688,1.40109,4.10203
-8.396000e-03,0.973906,17.7359,1.4,4.10016
-8.394000e-03,0.969844,17.7344,1.40063,4.10687
-8.392000e-03,0.968281,17.7281,1.40375,4.11172
-8.390000e-03,0.971562,17.7375,1.38938,4.09891
-8.388000e-03,0.973281,17.7563,1.39594,4.10234
-8.386000e-03,0.970313,17.7797,1.39125,4.10422
-8.384000e-03,0.970469,17.8438,1.3875,4.10812
-8.382000e-03,0.978906,17.7297,1.38766,4.10797
-8.380000e-03,0.972187,17.7188,1.39484,4.10203
-8.378000e-03,0.976719,17.7047,1.39891,4.09266
-8.376000e-03,0.976875,17.7656,1.39125,4.11
-8.374000e-03,0.969375,17.7406,1.39781,4.10125
-8.372000e-03,0.960313,17.7453,1.39641,4.10125
-8.370000e-03,0.962187,17.75,1.39656,4.09828
-8.368000e-03,0.970938,17.8406,1.40437,4.10859
-8.366000e-03,0.974531,17.7188,1.39984,4.10187
-8.364000e-03,0.971562,17.6313,1.40016,4.10578
-8.362000e-03,0.968281,17.8016,1.39187,4.10766
-8.360000e-03,0.976406,17.7203,1.39312,4.09172
-8.358000e-03,0.975625,17.7969,1.39281,4.09984
-8.356000e-03,0.975313,17.7578,1.39062,4.10484
-8.354000e-03,0.971094,17.7359,1.39672,4.10312
-8.352000e-03,0.96625,17.7688,1.39391,4.10891
-8.350000e-03,0.968906,17.7609,1.39922,4.11328
-8.348000e-03,0.96875,17.7297,1.38906,4.11391
-8.346000e-03,0.973594,17.7625,1.395,4.10594
-8.344000e-03,0.974063,17.7813,1.40328,4.10109
-8.342000e-03,0.974688,17.7016,1.40031,4.10281
-8.340000e-03,0.981719,17.6625,1.40063,4.09984
-8.338000e-03,0.976406,17.6813,1.38,4.09687
-8.336000e-03,0.968438,17.7469,1.39906,4.09344
-8.334000e-03,0.978438,17.7047,1.39312,4.11125
-8.332000e-03,0.98,17.7125,1.38922,4.10547
-8.330000e-03,0.972812,17.7922,1.39641,4.10187
-8.328000e-03,0.980156,17.7141,1.39578,4.10172
-8.326000e-03,0.97625,17.8672,1.40203,4.10938
-8.324000e-03,0.978594,17.6703,1.38281,4.10938
-8.322000e-03,0.966719,17.7656,1.39234,4.11016
-8.320000e-03,0.9625,17.8359,1.39141,4.10234
-8.318000e-03,0.969688,17.7359,1.38719,4.09938
-8.316000e-03,0.97,17.6813,1.38938,4.09719
-8.314000e-03,0.976094,17.7703,1.39922,4.10297
-8.312000e-03,0.978281,17.7422,1.38938,4.10234
-8.310000e-03,0.973594,17.7016,1.39312,4.10578
-8.308000e-03,0.964063,17.8156,1.40016,4.11297
-8.306000e-03,0.970938,17.7297,1.40281,4.1
-8.304000e-03,0.965625,17.6734,1.39969,4.10453
-8.302000e-03,0.978594,17.7344,1.3925,4.10109
-8.300000e-03,0.96,17.7297,1.39031,4.10234
-8.298000e-03,0.980781,17.7484,1.39078,4.10922
-8.296000e-03,0.972812,17.7828,1.39703,4.10719
-8.294000e-03,0.969375,17.7656,1.39688,4.11016
-8.292000e-03,0.972969,17.7094,1.39703,4.10984
-8.290000e-03,0.967031,17.8141,1.39563,4.10516
-8.288000e-03,0.967656,17.6828,1.39672,4.10172
-8.286000e-03,0.969219,17.7219,1.39469,4.09703
-8.284000e-03,0.971406,17.7,1.39187,4.09797
-8.282000e-03,0.966094,17.7375,1.40141,4.10547
-8.280000e-03,0.969844,17.6703,1.39844,4.11031
-8.278000e-03,0.971406,17.7703,1.40281,4.10141
-8.276000e-03,0.97125,17.8125,1.39375,4.11813
-8.274000e-03,0.972187,17.7937,1.39422,4.10406
-8.272000e-03,0.964063,17.7656,1.39891,4.09484
-8.270000e-03,0.971719,17.7359,1.39484,4.10406
-8.268000e-03,0.97,17.7438,1.38578,4.09578
-8.266000e-03,0.972344,17.8594,1.37781,4.10031
-8.264000e-03,0.969063,17.7031,1.39484,4.10391
-8.262000e-03,0.961562,17.7891,1.39547,4.10719
-8.260000e-03,0.964844,17.7531,1.39328,4.10828
-8.258000e-03,0.967969,17.7937,1.39344,4.10453
-8.256000e-03,0.970313,17.6359,1.39375,4.10578
-8.254000e-03,0.963594,17.8734,1.40187,4.10828
-8.252000e-03,0.970625,17.7109,1.39891,4.09281
-8.250000e-03,0.964219,17.6922,1.38891,4.11031
-8.248000e-03,0.962813,17.7563,1.39547,4.10187
-8.246000e-03,0.9625,17.7609,1.39141,4.11109
-8.244000e-03,0.966562,17.8391,1.38297,4.09859
-8.242000e-03,0.972656,17.7563,1.38734,4.10578
-8.240000e-03,0.972656,17.7625,1.39078,4.11078
-8.238000e-03,0.965625,17.7328,1.40219,4.10266
-8.236000e-03,0.962969,17.7766,1.39828,4.10484
-8.234000e-03,0.962656,17.7406,1.39578,4.10234
-8.232000e-03,0.967813,17.7547,1.39484,4.10469
-8.230000e-03,0.965938,17.7469,1.39734,4.10672
-8.228000e-03,0.956875,17.6938,1.39641,4.10687
-8.226000e-03,0.960469,17.7281,1.39797,4.11703
-8.224000e-03,0.967187,17.6797,1.39578,4.09687
-8.222000e-03,0.969375,17.7703,1.38969,4.10062
-8.220000e-03,0.975313,17.7531,1.39688,4.0925
-8.218000e-03,0.96625,17.8516,1.40031,4.1125
-8.216000e-03,0.957656,17.7266,1.39422,4.105
-8.214000e-03,0.969219,17.6844,1.39563,4.10641
-8.212000e-03,0.973281,17.7641,1.39625,4.10766
-8.210000e-03,0.962187,17.8125,1.39891,4.10172
-8.208000e-03,0.973125,17.7375,1.39297,4.11016
-8.206000e-03,0.966562,17.7547,1.40031,4.10766
-8.204000e-03,0.966719,17.7469,1.40266,4.11219
-8.202000e-03,0.964219,17.6516,1.39781,4.10344
-8.200000e-03,0.964063,17.7359,1.40437,4.10453
-8.198000e-03,0.975156,17.6938,1.39141,4.11422
-8.196000e-03,0.964844,17.8281,1.40484,4.10047
-8.194000e-03,0.963281,17.7344,1.39484,4.09844
-8.192000e-03,0.970781,17.775,1.39203,4.10375
-8.190000e-03,0.968281,17.7766,1.39125,4.10062
-8.188000e-03,0.968906,17.7344,1.39875,4.11141
-8.186000e-03,0.972656,17.6891,1.39312,4.10516
-8.184000e-03,0.968906,17.7141,1.38719,4.10469
-8.182000e-03,0.955,17.8469,1.39844,4.10547
-8.180000e-03,0.969375,17.8297,1.40031,4.09828
-8.178000e-03,0.95875,17.7094,1.39453,4.10672
-8.176000e-03,0.962813,17.6938,1.395,4.10516
-8.174000e-03,0.965,17.7734,1.39078,4.10375
-8.172000e-03,0.949688,17.7563,1.3975,4.09969
-8.170000e-03,0.962031,17.7266,1.38828,4.10594
-8.168000e-03,0.963125,17.7141,1.38969,4.10156
-8.166000e-03,0.954531,17.6453,1.38891,4.11313
-8.164000e-03,0.968594,17.7703,1.39312,4.09422
-8.162000e-03,0.961719,17.7328,1.39484,4.11297
-8.160000e-03,0.952656,17.7359,1.3975,4.1
-8.158000e-03,0.960313,17.8266,1.4025,4.10406
-8.156000e-03,0.964375,17.6469,1.39563,4.09891
-8.154000e-03,0.958438,17.7984,1.39391,4.10359
-8.152000e-03,0.959688,17.7594,1.38984,4.10719
-8.150000e-03,0.954688,17.6687,1.39656,4.10422
-8.148000e-03,0.965,17.725,1.39719,4.11547
-8.146000e-03,0.956719,17.7031,1.40094,4.10109
-8.144000e-03,0.962031,17.7438,1.39141,4.10422
-8.142000e-03,0.957969,17.7469,1.39609,4.10266
-8.140000e-03,0.962969,17.8156,1.39312,4.10281
-8.138000e-03,0.95625,17.8078,1.39969,4.10594
-8.136000e-03,0.959375,17.7484,1.39594,4.10844
-8.134000e-03,0.957031,17.7641,1.40281,4.10672
-8.132000e-03,0.962656,17.7813,1.39719,4.10172
-8.130000e-03,0.958906,17.7641,1.39453,4.10187
-8.128000e-03,0.951562,17.7688,1.40141,4.10156
-8.126000e-03,0.957187,17.7594,1.39531,4.10297
-8.124000e-03,0.9475,17.7547,1.39594,4.1025
-8.122000e-03,0.960469,17.7547,1.39703,4.1025
-8.120000e-03,0.957969,17.8141,1.39484,4.10094
-8.118000e-03,0.956875,17.7563,1.39281,4.09906
-8.116000e-03,0.951406,17.7906,1.39484,4.10172
-8.114000e-03,0.957344,17.7813,1.39641,4.10672
-8.112000e-03,0.965313,17.8172,1.38844,4.10297
-8.110000e-03,0.959375,17.7312,1.39359,4.10109
-8.108000e-03,0.958438,17.7719,1.39406,4.10797
-8.106000e-03,0.962969,17.7781,1.38984,4.10172
-8.104000e-03,0.954375,17.825,1.40453,4.10281
-8.102000e-03,0.946094,17.7453,1.38703,4.10344
-8.100000e-03,0.957813,17.7625,1.39875,4.11406
-8.098000e-03,0.959531,17.7266,1.39656,4.10469
